ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
211024_s_at	thyroid transcription factor 1 /// thyroid transcription factor 1	TITF1	7080
211025_x_at	cytochrome c oxidase subunit Vb /// cytochrome c oxidase subunit Vb	COX5B	1329
211026_s_at	monoglyceride lipase /// monoglyceride lipase	MGLL	11343
211027_s_at	inhibitor of kappa light polypeptide gene enhancer in B-cells; kinase beta /// inhibitor of kappa light polypeptide gene enhancer in B-cells; kinase beta	IKBKB	3551
211028_s_at	ketohexokinase (fructokinase) /// ketohexokinase (fructokinase)	KHK	3795
211029_x_at	fibroblast growth factor 18 /// fibroblast growth factor 18	FGF18	8817
211030_s_at	solute carrier family 6 (neurotransmitter transporter; taurine); member 6 /// solute carrier family 6 (neurotransmitter transporter; taurine); member 6	SLC6A6	6533
211031_s_at	cytoplasmic linker 2 /// cytoplasmic linker 2	CYLN2	7461
211032_at	COBL-like 1 /// COBL-like 1	COBLL1	22837
211033_s_at	peroxisomal biogenesis factor 7 /// peroxisomal biogenesis factor 7	PEX7	5191
211034_s_at	AF-1 specific protein phosphatase /// AF-1 specific protein phosphatase	FLJ30092	196515
211036_x_at	anaphase promoting complex subunit 5 /// anaphase promoting complex subunit 5	ANAPC5	51433
211037_s_at	leukocyte receptor cluster (LRC) member 4 /// leukocyte receptor cluster (LRC) member 4	LENG4	79143
211038_s_at	ciliary rootlet coiled-coil; rootletin /// ciliary rootlet coiled-coil; rootletin /// hypothetical protein MGC12760 /// hypothetical protein MGC12760 /// similar to ciliary rootlet coiled-coil; rootletin /// similar to ciliary rootlet coiled-coil; rootletin	CROCC /// MGC12760 /// LOC729559	729559 /// 84809 /// 9696
211039_at	cholinergic receptor; nicotinic; alpha 1 (muscle) /// cholinergic receptor; nicotinic; alpha 1 (muscle)	CHRNA1	1134
211040_x_at	G-2 and S-phase expressed 1 /// G-2 and S-phase expressed 1	GTSE1	51512
211042_x_at	melanoma cell adhesion molecule /// melanoma cell adhesion molecule	MCAM	4162
211043_s_at	clathrin; light chain (Lcb) /// clathrin; light chain (Lcb)	CLTB	1212
211044_at	tripartite motif-containing 14 /// tripartite motif-containing 14	TRIM14	9830
211045_s_at	potassium voltage-gated channel; subfamily H (eag-related); member 6 /// potassium voltage-gated channel; subfamily H (eag-related); member 6	KCNH6	81033
211046_at	potassium voltage-gated channel; subfamily H (eag-related); member 6 /// potassium voltage-gated channel; subfamily H (eag-related); member 6	KCNH6	81033
211047_x_at	adaptor-related protein complex 2; sigma 1 subunit /// adaptor-related protein complex 2; sigma 1 subunit	AP2S1	1175
211048_s_at	protein disulfide isomerase family A; member 4 /// protein disulfide isomerase family A; member 4	PDIA4	9601
211049_at	T-cell leukemia homeobox 2 /// T-cell leukemia homeobox 2	TLX2	3196
211050_x_at	similar to hypothetical protein LOC284701 /// similar to hypothetical protein LOC284701 /// similar to hypothetical protein LOC284701 /// similar to hypothetical protein LOC284701	DKFZP434B2016 /// LOC643313	642780 /// 643313
211051_s_at	exostoses (multiple)-like 3 /// exostoses (multiple)-like 3	EXTL3	2137
211052_s_at	tubulin folding cofactor D /// tubulin folding cofactor D	TBCD	6904
211053_at	potassium voltage-gated channel; subfamily G; member 1 /// potassium voltage-gated channel; subfamily G; member 1	KCNG1	3755
211054_at	inversin /// inversin	INVS	27130
211055_s_at	inversin /// inversin	INVS	27130
211056_s_at	steroid-5-alpha-reductase; alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1) /// steroid-5-alpha-reductase; alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	SRD5A1	6715
211057_at	receptor tyrosine kinase-like orphan receptor 1 /// receptor tyrosine kinase-like orphan receptor 1	ROR1	4919
211058_x_at	alpha tubulin /// alpha tubulin	K-ALPHA-1	10376
211059_s_at	golgi autoantigen; golgin subfamily a; 2 /// golgi autoantigen; golgin subfamily a; 2	GOLGA2	2801
211060_x_at	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) /// glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast)	GPAA1	8733
211061_s_at	mannosyl (alpha-1;6-)-glycoprotein beta-1;2-N-acetylglucosaminyltransferase /// mannosyl (alpha-1;6-)-glycoprotein beta-1;2-N-acetylglucosaminyltransferase	MGAT2	4247
211062_s_at	carboxypeptidase Z /// carboxypeptidase Z	CPZ	8532
211063_s_at	NCK adaptor protein 1 /// NCK adaptor protein 1	NCK1	4690
211064_at	zinc finger protein 493 /// zinc finger protein 493	ZNF493	284443
211065_x_at	phosphofructokinase; liver /// phosphofructokinase; liver	PFKL	5211
211066_x_at	protocadherin gamma subfamily C; 3 /// protocadherin gamma subfamily C; 3 /// protocadherin gamma subfamily B; 4 /// protocadherin gamma subfamily B; 4 /// protocadherin gamma subfamily A; 8 /// protocadherin gamma subfamily A; 8 /// protocadherin gamma subfamily A; 12 /// protocadherin gamma subfamily A; 12 /// protocadherin gamma subfamily C; 5 /// protocadherin gamma subfamily C; 5 /// protocadherin gamma subfamily C; 4 /// protocadherin gamma subfamily C; 4 /// protocadherin gamma subfamily B; 7 /// protocadherin gamma subfamily B; 7 /// protocadherin gamma subfamily B; 6 /// protocadherin gamma subfamily B; 6 /// protocadherin gamma subfamily B; 5 /// protocadherin gamma subfamily B; 5 /// protocadherin gamma subfamily B; 3 /// protocadherin gamma subfamily B; 3 /// protocadherin gamma subfamily B; 2 /// protocadherin gamma subfamily B; 2 /// protocadherin gamma subfamily B; 1 /// protocadherin gamma subfamily B; 1 /// protocadherin gamma subfamily A; 11 /// protocadherin gamma subfamily A; 11 /// protocadherin gamma subfamily A; 10 /// protocadherin gamma subfamily A; 10 /// protocadherin gamma subfamily A; 9 /// protocadherin gamma subfamily A; 9 /// protocadherin gamma subfamily A; 7 /// protocadherin gamma subfamily A; 7 /// protocadherin gamma subfamily A; 6 /// protocadherin gamma subfamily A; 6 /// protocadherin gamma subfamily A; 5 /// protocadherin gamma subfamily A; 5 /// protocadherin gamma subfamily A; 4 /// protocadherin gamma subfamily A; 4 /// protocadherin gamma subfamily A; 3 /// protocadherin gamma subfamily A; 3 /// protocadherin gamma subfamily A; 2 /// protocadherin gamma subfamily A; 2 /// protocadherin gamma subfamily A; 1 /// protocadherin gamma subfamily A; 1	PCDHGC3 /// PCDHGB4 /// PCDHGA8 /// PCDHGA12 /// PCDHGC5 /// PCDHGC4 /// PCDHGB7 /// PCDHGB6 /// PCDHGB5 /// PCDHGB3 /// PCDHGB2 /// PCDHGB1 /// PCDHGA11 /// PCDHGA10 /// PCDHGA9 /// PCDHGA7 /// PCDHGA6 /// PCDHGA5 /// PCDHGA4 /// PCDHGA3 /// PCDHGA2 /// PCDHGA1	26025 /// 5098 /// 56097 /// 56098 /// 56099 /// 56100 /// 56101 /// 56102 /// 56103 /// 56104 /// 56105 /// 56106 /// 56107 /// 56108 /// 56109 /// 56110 /// 56111 /// 56112 /// 56113 /// 56114 /// 8641 /// 9708
211067_s_at	growth arrest-specific 7 /// growth arrest-specific 7	GAS7	8522
211068_x_at	family with sequence similarity 21; member C /// family with sequence similarity 21; member C /// hypothetical LOC653450 /// hypothetical LOC653450	FAM21C /// LOC653450	253725 /// 653450
211069_s_at	SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae) /// SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae)	SUMO1	7341
211070_x_at	diazepam binding inhibitor (GABA receptor modulator; acyl-Coenzyme A binding protein) /// diazepam binding inhibitor (GABA receptor modulator; acyl-Coenzyme A binding protein)	DBI	1622
211071_s_at	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog; Drosophila); translocated to; 11 /// myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog; Drosophila); translocated to; 11	MLLT11	10962
211072_x_at	alpha tubulin /// alpha tubulin	K-ALPHA-1	10376
211073_x_at	ribosomal protein L3 /// ribosomal protein L3	RPL3	6122
211074_at	folate receptor 1 (adult) /// folate receptor 1 (adult)	FOLR1	2348
211075_s_at	CD47 molecule /// CD47 molecule	CD47	961
211076_x_at	Atrophin 1 /// Atrophin 1	ATN1	1822
211077_s_at	tousled-like kinase 1 /// tousled-like kinase 1	TLK1	9874
211078_s_at	serine/threonine kinase 3 (STE20 homolog; yeast) /// serine/threonine kinase 3 (STE20 homolog; yeast)	STK3	6788
211079_s_at	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A /// dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A	DYRK1A	1859
211080_s_at	NIMA (never in mitosis gene a)-related kinase 2 /// NIMA (never in mitosis gene a)-related kinase 2	NEK2	4751
211081_s_at	mitogen-activated protein kinase kinase kinase kinase 5 /// mitogen-activated protein kinase kinase kinase kinase 5	MAP4K5	11183
211082_x_at	MAP/microtubule affinity-regulating kinase 2 /// MAP/microtubule affinity-regulating kinase 2	MARK2	2011
211083_s_at	mitogen-activated protein kinase kinase kinase 13 /// mitogen-activated protein kinase kinase kinase 13	MAP3K13	9175
211084_x_at	protein kinase D3 /// protein kinase D3	PRKD3	23683
211085_s_at	serine/threonine kinase 4 /// serine/threonine kinase 4	STK4	6789
211086_x_at	NIMA (never in mitosis gene a)-related kinase 1 /// NIMA (never in mitosis gene a)-related kinase 1	NEK1	4750
211087_x_at	mitogen-activated protein kinase 14 /// mitogen-activated protein kinase 14	MAPK14	1432
211088_s_at	polo-like kinase 4 (Drosophila) /// polo-like kinase 4 (Drosophila)	PLK4	10733
211089_s_at	NIMA (never in mitosis gene a)-related kinase 3 /// NIMA (never in mitosis gene a)-related kinase 3	NEK3	4752
211090_s_at	PRP4 pre-mRNA processing factor 4 homolog B (yeast) /// PRP4 pre-mRNA processing factor 4 homolog B (yeast)	PRPF4B	8899
211091_s_at	neurofibromin 2 (bilateral acoustic neuroma)	NF2	4771
211092_s_at	neurofibromin 2 (bilateral acoustic neuroma)	NF2	4771
211093_at	phosphodiesterase 6C; cGMP-specific; cone; alpha prime	PDE6C	5146
211094_s_at	neurofibromin 1 (neurofibromatosis; von Recklinghausen disease; Watson disease)	NF1	4763
211095_at	neurofibromin 1 (neurofibromatosis; von Recklinghausen disease; Watson disease)	NF1	4763
211096_at	pre-B-cell leukemia transcription factor 2	PBX2	5089
211097_s_at	pre-B-cell leukemia transcription factor 2	PBX2	5089
211098_x_at	transmembrane and coiled-coil domains 1	TMCO1	54499
211099_s_at	cyclic nucleotide gated channel beta 1	CNGB1	1258
211100_x_at	leukocyte immunoglobulin-like receptor; subfamily A (with TM domain); member 2	LILRA2	11027
211101_x_at	leukocyte immunoglobulin-like receptor; subfamily A (with TM domain); member 2	LILRA2	11027
211102_s_at	leukocyte immunoglobulin-like receptor; subfamily A (with TM domain); member 2	LILRA2	11027
211103_at	myosin VIIA	MYO7A	4647
211104_s_at	myosin VIIA	MYO7A	4647
211105_s_at	nuclear factor of activated T-cells; cytoplasmic; calcineurin-dependent 1	NFATC1	4772
211106_at	suppressor of Ty 3 homolog (S. cerevisiae)	SUPT3H	8464
211107_s_at	aurora kinase C	AURKC	6795
211108_s_at	Janus kinase 3 (a protein tyrosine kinase; leukocyte)	JAK3	3718
211109_at	Janus kinase 3 (a protein tyrosine kinase; leukocyte)	JAK3	3718
211110_s_at	androgen receptor (dihydrotestosterone receptor; testicular feminization; spinal and bulbar muscular atrophy; Kennedy disease)	AR	367
211111_at	HGC6.3		
211112_at	solute carrier family 12 (potassium/chloride transporters); member 4	SLC12A4	6560
211113_s_at	ATP-binding cassette; sub-family G (WHITE); member 1	ABCG1	9619
211114_x_at	survival of motor neuron protein interacting protein 1	SIP1	8487
211115_x_at	survival of motor neuron protein interacting protein 1	SIP1	8487
211116_at	solute carrier family 9 (sodium/hydrogen exchanger); member 2	SLC9A2	6549
211117_x_at	estrogen receptor 2 (ER beta)	ESR2	2100
211118_x_at	estrogen receptor 2 (ER beta)	ESR2	2100
211119_at	estrogen receptor 2 (ER beta)	ESR2	2100
211120_x_at	estrogen receptor 2 (ER beta)	ESR2	2100
211121_s_at	docking protein 1; 62kDa (downstream of tyrosine kinase 1)	DOK1	1796
211122_s_at	chemokine (C-X-C motif) ligand 11	CXCL11	6373
211123_at	solute carrier family 5 (sodium iodide symporter); member 5	SLC5A5	6528
211124_s_at	KIT ligand	KITLG	4254
211125_x_at	glutamate receptor; ionotropic; N-methyl D-aspartate 1	GRIN1	2902
211126_s_at	cysteine and glycine-rich protein 2	CSRP2	1466
211127_x_at	ectodysplasin A	EDA	1896
211128_at	ectodysplasin A	EDA	1896
211129_x_at	ectodysplasin A	EDA	1896
211130_x_at	ectodysplasin A	EDA	1896
211131_s_at	ectodysplasin A	EDA	1896
211132_at			
211133_x_at	leukocyte immunoglobulin-like receptor; subfamily B (with TM and ITIM domains); member 2 /// leukocyte immunoglobulin-like receptor; subfamily B (with TM and ITIM domains); member 3	LILRB2 /// LILRB3	10288 /// 11025
211135_x_at	leukocyte immunoglobulin-like receptor; subfamily B (with TM and ITIM domains); member 2 /// leukocyte immunoglobulin-like receptor; subfamily B (with TM and ITIM domains); member 3	LILRB2 /// LILRB3	10288 /// 11025
211136_s_at	cleft lip and palate associated transmembrane protein 1	CLPTM1	1209
211137_s_at	ATPase; Ca++ transporting; type 2C; member 1	ATP2C1	27032
211138_s_at	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	KMO	8564
211139_s_at	NGFI-A binding protein 1 (EGR1 binding protein 1)	NAB1	4664
211140_s_at	caspase 2; apoptosis-related cysteine peptidase (neural precursor cell expressed; developmentally down-regulated 2)	CASP2	835
211141_s_at	CCR4-NOT transcription complex; subunit 3	CNOT3	4849
211142_x_at	major histocompatibility complex; class II; DO alpha	HLA-DOA	3111
211143_x_at	nuclear receptor subfamily 4; group A; member 1	NR4A1	3164
211144_x_at	T cell receptor gamma constant 2 /// T cell receptor gamma variable 9 /// TCR gamma alternate reading frame protein	TRGC2 /// TRGV9 /// TARP	445347 /// 6967 /// 6983
211145_x_at	interferon; alpha 21	IFNA21	3452
211146_at	Major histocompatibility complex; class I; C	HLA-C	3107
211147_s_at	purinergic receptor P2X-like 1; orphan receptor	P2RXL1	9127
211148_s_at	angiopoietin 2	ANGPT2	285
211149_at	ubiquitously transcribed tetratricopeptide repeat gene; Y-linked	UTY	7404
211150_s_at	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	DLAT	1737
211151_x_at	growth hormone 1	GH1	2688
211152_s_at	HtrA serine peptidase 2	HTRA2	27429
211153_s_at	tumor necrosis factor (ligand) superfamily; member 11	TNFSF11	8600
211154_at	thrombopoietin (myeloproliferative leukemia virus oncogene ligand; megakaryocyte growth and development factor)	THPO	7066
211155_s_at	thrombopoietin (myeloproliferative leukemia virus oncogene ligand; megakaryocyte growth and development factor)	THPO	7066
211156_at	cyclin-dependent kinase inhibitor 2A (melanoma; p16; inhibits CDK4)	CDKN2A	1029
211157_at			
211159_s_at	protein phosphatase 2; regulatory subunit B (B56); delta isoform	PPP2R5D	5528
211160_x_at	actinin; alpha 1	ACTN1	87
211161_s_at	collagen; type III; alpha 1 (Ehlers-Danlos syndrome type IV; autosomal dominant)	COL3A1	1281
211162_x_at	stearoyl-CoA desaturase (delta-9-desaturase)	SCD	6319
211163_s_at	tumor necrosis factor receptor superfamily; member 10c; decoy without an intracellular domain	TNFRSF10C	8794
211164_at	EPH receptor A3	EPHA3	2042
211165_x_at	EPH receptor B2	EPHB2	2048
211166_at	NY-REN-7 antigen	NY-REN-7	285596
211167_s_at	glucokinase (hexokinase 4; maturity onset diabetes of the young 2)	GCK	2645
211168_s_at	UPF1 regulator of nonsense transcripts homolog (yeast)	UPF1	5976
211169_s_at	protein phosphatase 1; regulatory (inhibitor) subunit 3A (glycogen and sarcoplasmic reticulum binding subunit; skeletal muscle)	PPP1R3A	5506
211170_s_at	phosphodiesterase 10A	PDE10A	10846
211171_s_at	phosphodiesterase 10A	PDE10A	10846
211172_x_at	A kinase (PRKA) anchor protein 7	AKAP7	9465
211173_at	cholecystokinin A receptor	CCKAR	886
211174_s_at	cholecystokinin A receptor	CCKAR	886
211175_at	G protein-coupled receptor 45	GPR45	11250
211176_s_at	paired box gene 4	PAX4	5078
211177_s_at	thioredoxin reductase 2	TXNRD2	10587
211178_s_at	proline-serine-threonine phosphatase interacting protein 1	PSTPIP1	9051
211179_at	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	RUNX1	861
211180_x_at	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	RUNX1	861
211181_x_at	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	RUNX1	861
211182_x_at	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	RUNX1	861
211184_s_at	Usher syndrome 1C (autosomal recessive; severe)	USH1C	10083
211185_s_at	splicing factor 3b; subunit 1; 155kDa	SF3B1	23451
211186_s_at	AP2 associated kinase 1	AAK1	22848
211187_at			
211188_at	CD84 molecule	CD84	8832
211189_x_at	CD84 molecule	CD84	8832
211190_x_at	CD84 molecule	CD84	8832
211191_at	CD84 molecule	CD84	8832
211192_s_at	CD84 molecule	CD84	8832
211193_at	tumor protein p73-like	TP73L	8626
211194_s_at	tumor protein p73-like	TP73L	8626
211195_s_at	tumor protein p73-like	TP73L	8626
211196_at	dihydrolipoamide branched chain transacylase E2	DBT	1629
211197_s_at	inducible T-cell co-stimulator ligand	ICOSLG	23308
211198_s_at	inducible T-cell co-stimulator ligand	ICOSLG	23308
211199_s_at	inducible T-cell co-stimulator ligand	ICOSLG	23308
211200_s_at	EF-hand calcium binding domain 2	EFCAB2	84288
211201_at	follicle stimulating hormone receptor	FSHR	2492
211202_s_at	jumonji; AT rich interactive domain 1B	JARID1B	10765
211203_s_at	contactin 1	CNTN1	1272
211204_at	malic enzyme 1; NADP(+)-dependent; cytosolic	ME1	4199
211205_x_at	phosphatidylinositol-4-phosphate 5-kinase; type I; alpha	PIP5K1A	8394
211207_s_at	acyl-CoA synthetase long-chain family member 6	ACSL6	23305
211208_s_at	calcium/calmodulin-dependent serine protein kinase (MAGUK family)	CASK	8573
211209_x_at	SH2 domain protein 1A; Duncan's disease (lymphoproliferative syndrome)	SH2D1A	4068
211210_x_at	SH2 domain protein 1A; Duncan's disease (lymphoproliferative syndrome)	SH2D1A	4068
211211_x_at	SH2 domain protein 1A; Duncan's disease (lymphoproliferative syndrome)	SH2D1A	4068
211212_s_at	origin recognition complex; subunit 5-like (yeast)	ORC5L	5001
211213_at	origin recognition complex; subunit 5-like (yeast)	ORC5L	5001
211214_s_at	death-associated protein kinase 1	DAPK1	1612
211215_x_at	deiodinase; iodothyronine; type II	DIO2	1734
211217_s_at	potassium voltage-gated channel; KQT-like subfamily; member 1	KCNQ1	3784
211218_at	PRO1848 protein	PRO1848	29021
211219_s_at	LIM homeobox 2	LHX2	9355
211220_s_at	heat shock transcription factor 2	HSF2	3298
211221_at	transcriptional adaptor 3 (NGG1 homolog; yeast)-like	TADA3L	10474
211222_s_at	huntingtin-associated protein 1 (neuroan 1)	HAP1	9001
211223_at	prophet of Pit1; paired-like homeodomain transcription factor	PROP1	5626
211224_s_at	ATP-binding cassette; sub-family B (MDR/TAP); member 11	ABCB11	8647
211225_at	fucosyltransferase 5 (alpha (1;3) fucosyltransferase)	FUT5	2527
211226_at	galanin receptor 2	GALR2	8811
211227_s_at	protocadherin 11 Y-linked /// hypothetical protein LOC730420	PCDH11Y /// LOC730420	730420 /// 83259
211228_s_at	RAD17 homolog (S. pombe)	RAD17	5884
