ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
211349_at	solute carrier family 15 (oligopeptide transporter); member 1	SLC15A1	6564
211350_s_at	KIF25 antisense RNA 1	KIF25-AS1	100505879
211351_at	KIF25 antisense RNA 1	KIF25-AS1	100505879
211352_s_at	nuclear receptor coactivator 3	NCOA3	8202
211353_at	leucine-rich repeat; immunoglobulin-like and transmembrane domains 1	LRIT1	26103
211354_s_at	leptin receptor /// leptin receptor overlapping transcript	LEPR /// LEPROT	3953 /// 54741
211355_x_at	leptin receptor /// leptin receptor overlapping transcript	LEPR /// LEPROT	3953 /// 54741
211356_x_at	leptin receptor /// leptin receptor overlapping transcript	LEPR /// LEPROT	3953 /// 54741
211357_s_at	aldolase B; fructose-bisphosphate	ALDOB	229
211358_s_at	CDKN1A interacting zinc finger protein 1	CIZ1	25792
211359_s_at	opioid receptor; mu 1	OPRM1	4988
211360_s_at	inositol 1;4;5-trisphosphate receptor; type 2	ITPR2	3709
211361_s_at	serpin peptidase inhibitor; clade B (ovalbumin); member 13	SERPINB13	5275
211362_s_at	serpin peptidase inhibitor; clade B (ovalbumin); member 13	SERPINB13	5275
211363_s_at	methylthioadenosine phosphorylase	MTAP	4507
211364_at	methylthioadenosine phosphorylase	MTAP	4507
211365_s_at	protocadherin alpha 2	PCDHA2	56146
211366_x_at	caspase 1; apoptosis-related cysteine peptidase	CASP1	834
211367_s_at	caspase 1; apoptosis-related cysteine peptidase	CASP1	834
211368_s_at	caspase 1; apoptosis-related cysteine peptidase	CASP1	834
211369_at			
211370_s_at	mitogen-activated protein kinase kinase 5	MAP2K5	5607
211371_at	mitogen-activated protein kinase kinase 5	MAP2K5	5607
211372_s_at	interleukin 1 receptor; type II	IL1R2	7850
211373_s_at	presenilin 2	PSEN2	5664
211374_x_at			
211375_s_at	interleukin enhancer binding factor 3; 90kDa	ILF3	3609
211376_s_at	non-SMC element 4 homolog A (S. cerevisiae)	NSMCE4A	54780
211377_x_at	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog	MYCN	4613
211378_x_at	peptidyl-prolyl cis-trans isomerase A-like /// peptidylprolyl isomerase A (cyclophilin A)	LOC101060363 /// PPIA	5478 /// 101060363
211379_x_at	beta-1;3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	B3GALNT1	8706
211380_s_at	protein kinase; cGMP-dependent; type I	PRKG1	5592
211381_x_at	sperm associated antigen 11A /// sperm associated antigen 11B	SPAG11A /// SPAG11B	10407 /// 653423
211382_s_at	transforming; acidic coiled-coil containing protein 2	TACC2	10579
211383_s_at	WD repeat domain 37	WDR37	22884
211384_s_at	calcium-sensing receptor	CASR	846
211385_x_at	sulfotransferase family; cytosolic; 1A; phenol-preferring; member 2	SULT1A2	6799
211386_at	uncharacterized protein MGC12488	MGC12488	84786
211387_x_at	RNA guanylyltransferase and 5'-phosphatase	RNGTT	8732
211388_s_at			
211389_x_at	killer cell immunoglobulin-like receptor; three domains; short cytoplasmic tail; 1	KIR3DS1	3813
211390_at	NEDD4 binding protein 2-like 1	N4BP2L1	90634
211391_s_at	POZ (BTB) and AT hook containing zinc finger 1	PATZ1	23598
211392_s_at	POZ (BTB) and AT hook containing zinc finger 1	PATZ1	23598
211393_at	POZ (BTB) and AT hook containing zinc finger 1	PATZ1	23598
211395_x_at	Fc fragment of IgG; low affinity IIc; receptor for (CD32) (gene/pseudogene)	FCGR2C	9103
211396_at	Fc fragment of IgG; low affinity IIc; receptor for (CD32) (gene/pseudogene)	FCGR2C	9103
211397_x_at	killer cell immunoglobulin-like receptor; two domains; long cytoplasmic tail; 2	KIR2DL2	3803
211398_at	fibroblast growth factor receptor 2	FGFR2	2263
211399_at	fibroblast growth factor receptor 2	FGFR2	2263
211400_at	fibroblast growth factor receptor 2	FGFR2	2263
211401_s_at	fibroblast growth factor receptor 2	FGFR2	2263
211402_x_at	nuclear receptor subfamily 6; group A; member 1	NR6A1	2649
211403_x_at	variable charge; X-linked 2	VCX2	51480
211404_s_at	amyloid beta (A4) precursor-like protein 2	APLP2	334
211405_x_at	interferon; alpha 17	IFNA17	3451
211406_at	immediate early response 3 interacting protein 1	IER3IP1	51124
211407_at	NADH dehydrogenase (ubiquinone) 1 beta subcomplex; 7; 18kDa	NDUFB7	4713
211410_x_at	killer cell immunoglobulin-like receptor; two domains; long cytoplasmic tail; 5A	KIR2DL5A	57292
211411_at			
211412_at	peptidyl arginine deiminase; type IV	PADI4	23569
211413_s_at	peptidyl arginine deiminase; type IV	PADI4	23569
211414_at	glutaminase	GLS	2744
211416_x_at	gamma-glutamyltransferase light chain 1	GGTLC1	92086
211417_x_at	gamma-glutamyltransferase 1 /// gamma-glutamyltransferase 2 /// gamma-glutamyltransferase light chain 1 /// gamma-glutamyltransferase light chain 2	GGT1 /// GGT2 /// GGTLC1 /// GGTLC2	2678 /// 91227 /// 92086 /// 728441
211419_s_at	chimerin 2	CHN2	1124
211421_s_at	ret proto-oncogene	RET	5979
211422_at	transient receptor potential cation channel; subfamily M; member 3	TRPM3	80036
211423_s_at	sterol-C5-desaturase	SC5D	6309
211424_x_at	methyltransferase like 7A	METTL7A	25840
211425_x_at	synovial sarcoma; X breakpoint 4 /// synovial sarcoma; X breakpoint 4B	SSX4 /// SSX4B	6759 /// 548313
211426_x_at	guanine nucleotide binding protein (G protein); q polypeptide	GNAQ	2776
211427_s_at	potassium inwardly-rectifying channel; subfamily J; member 13	KCNJ13	3769
211428_at	serpin peptidase inhibitor; clade A (alpha-1 antiproteinase; antitrypsin); member 1	SERPINA1	5265
211429_s_at	serpin peptidase inhibitor; clade A (alpha-1 antiproteinase; antitrypsin); member 1	SERPINA1	5265
211430_s_at	immunoglobulin heavy constant gamma 1 (G1m marker) /// immunoglobulin heavy constant gamma 2 (G2m marker) /// immunoglobulin heavy constant mu /// immunoglobulin heavy variable 4-31 /// microRNA 8071-1 /// microRNA 8071-2	IGHG1 /// IGHG2 /// IGHM /// IGHV4-31 /// MIR8071-1 /// MIR8071-2	3500 /// 3501 /// 3507 /// 28396 /// 102465871 /// 102466889
211431_s_at	TYRO3 protein tyrosine kinase	TYRO3	7301
211432_s_at	TYRO3 protein tyrosine kinase	TYRO3	7301
211433_x_at	family with sequence similarity 214; member B	FAM214B	80256
211434_s_at	chemokine (C-C motif) receptor-like 2	CCRL2	9034
211435_at			
211436_at			
211437_at			
211438_at	thyrotropin-releasing hormone receptor	TRHR	7201
211439_at	serine/arginine-rich splicing factor 7	SRSF7	6432
211440_x_at	cytochrome P450; family 3; subfamily A; polypeptide 43	CYP3A43	64816
211441_x_at	cytochrome P450; family 3; subfamily A; polypeptide 43	CYP3A43	64816
211442_x_at	cytochrome P450; family 3; subfamily A; polypeptide 43	CYP3A43	64816
211444_at		RP11-649A18.7	
211445_x_at	nascent-polypeptide-associated complex alpha polypeptide pseudogene 1	NACAP1	83955
211446_at	regulator of G-protein signaling like 1	RGSL1	353299
211447_s_at	phosphodiesterase 4A; cAMP-specific	PDE4A	5141
211448_s_at	regulator of G-protein signaling 6	RGS6	9628
211449_at	mutS homolog 6	MSH6	2956
211450_s_at	mutS homolog 6	MSH6	2956
211451_s_at	potassium inwardly-rectifying channel; subfamily J; member 4	KCNJ4	3761
211452_x_at	leucine rich repeat (in FLII) interacting protein 1	LRRFIP1	9208
211453_s_at	v-akt murine thymoma viral oncogene homolog 2	AKT2	208
211454_x_at	FKSG49	FKSG49	400949
211455_at			
211456_x_at	metallothionein 1H-like 1	MT1HL1	645745
211457_at	GABA(A) receptors associated protein like 3; pseudogene	GABARAPL3	23766
211458_s_at	GABA(A) receptor-associated protein like 1 /// GABA(A) receptors associated protein like 3; pseudogene	GABARAPL1 /// GABARAPL3	23710 /// 23766
211459_at			
211460_at	testis-specific transcript; Y-linked 9A (non-protein coding) /// testis-specific transcript; Y-linked 9B (non-protein coding)	TTTY9A /// TTTY9B	83864 /// 425057
211461_at	chondroitin sulfate proteoglycan 4 pseudogene 1; Y-linked	CSPG4P1Y	114758
211462_s_at	transducin (beta)-like 1; Y-linked	TBL1Y	90665
211463_at	Zic family member 4	ZIC4	84107
211464_x_at	caspase 6; apoptosis-related cysteine peptidase	CASP6	839
211465_x_at	fucosyltransferase 6 (alpha (1;3) fucosyltransferase)	FUT6	2528
211466_at	nuclear factor I/B	NFIB	4781
211467_s_at	nuclear factor I/B	NFIB	4781
211468_s_at	RecQ protein-like 5	RECQL5	9400
211469_s_at	chemokine (C-X-C motif) receptor 6	CXCR6	10663
211470_s_at	sulfotransferase family; cytosolic; 1C; member 2	SULT1C2	6819
211471_s_at	RAB36; member RAS oncogene family	RAB36	9609
211472_at	plexin B2	PLXNB2	23654
211473_s_at	collagen; type IV; alpha 6	COL4A6	1288
211474_s_at	serpin peptidase inhibitor; clade B (ovalbumin); member 6	SERPINB6	5269
211475_s_at	BCL2-associated athanogene	BAG1	573
211476_at	myozenin 2	MYOZ2	51778
211478_s_at	dipeptidyl-peptidase 4	DPP4	1803
211479_s_at	5-hydroxytryptamine (serotonin) receptor 2C; G protein-coupled	HTR2C	3358
211480_s_at	solute carrier organic anion transporter family; member 1A2	SLCO1A2	6579
211481_at	solute carrier organic anion transporter family; member 1A2	SLCO1A2	6579
211483_x_at	calcium/calmodulin-dependent protein kinase II beta	CAMK2B	816
211484_s_at	Down syndrome cell adhesion molecule	DSCAM	1826
211485_s_at	fibroblast growth factor 18	FGF18	8817
211486_s_at	potassium voltage-gated channel; KQT-like subfamily; member 2	KCNQ2	3785
211487_x_at	ribosomal protein S17	RPS17	6218
211488_s_at	integrin; beta 8	ITGB8	3696
211489_at	adrenoceptor alpha 1A	ADRA1A	148
211490_at	adrenoceptor alpha 1A	ADRA1A	148
211491_at	adrenoceptor alpha 1A	ADRA1A	148
211492_s_at	adrenoceptor alpha 1A	ADRA1A	148
211493_x_at	dystrobrevin; alpha	DTNA	1837
211494_s_at	solute carrier family 4 (sodium bicarbonate cotransporter); member 4	SLC4A4	8671
211495_x_at	TNFSF12-TNFSF13 readthrough /// tumor necrosis factor (ligand) superfamily; member 13	TNFSF12-TNFSF13 /// TNFSF13	8741 /// 407977
211496_s_at	phosducin	PDC	5132
211497_x_at	NK3 homeobox 1	NKX3-1	4824
211498_s_at	NK3 homeobox 1	NKX3-1	4824
211499_s_at	mitogen-activated protein kinase 11	MAPK11	5600
211500_at	mitogen-activated protein kinase 11	MAPK11	5600
211501_s_at	eukaryotic translation initiation factor 3; subunit B	EIF3B	8662
211502_s_at	cyclin-dependent kinase 14	CDK14	5218
211503_s_at	RAB14; member RAS oncogene family	RAB14	51552
211504_x_at	Rho-associated; coiled-coil containing protein kinase 2	ROCK2	9475
211505_s_at	staufen double-stranded RNA binding protein 1	STAU1	6780
211506_s_at	chemokine (C-X-C motif) ligand 8	CXCL8	3576
211507_s_at	myotubularin related protein 3	MTMR3	8897
211508_s_at	growth hormone 2	GH2	2689
211509_s_at	reticulon 4	RTN4	57142
211510_s_at	corticotropin releasing hormone receptor 2	CRHR2	1395
211512_s_at	opioid growth factor receptor	OGFR	11054
211513_s_at	opioid growth factor receptor	OGFR	11054
211514_at	dual serine/threonine and tyrosine protein kinase	DSTYK	25778
211515_s_at	dual serine/threonine and tyrosine protein kinase	DSTYK	25778
211516_at	interleukin 5 receptor; alpha	IL5RA	3568
211517_s_at	interleukin 5 receptor; alpha	IL5RA	3568
211518_s_at	bone morphogenetic protein 4	BMP4	652
211519_s_at	kinesin family member 2C	KIF2C	11004
211520_s_at	glutamate receptor; ionotropic; AMPA 1	GRIA1	2890
211521_s_at	cytohesin 4	CYTH4	27128
211522_s_at	gonadotropin-releasing hormone receptor	GNRHR	2798
211523_at	gonadotropin-releasing hormone receptor	GNRHR	2798
211524_at	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	NFKB2	4791
211525_s_at	glycoprotein V (platelet)	GP5	2814
211526_s_at	regulator of telomere elongation helicase 1 /// RTEL1-TNFRSF6B readthrough (NMD candidate)	RTEL1 /// RTEL1-TNFRSF6B	51750 /// 100533107
211527_x_at	vascular endothelial growth factor A	VEGFA	7422
211528_x_at	major histocompatibility complex; class I; G	HLA-G	3135
211529_x_at	major histocompatibility complex; class I; G	HLA-G	3135
211530_x_at	major histocompatibility complex; class I; G	HLA-G	3135
211531_x_at	proline-rich protein BstNI subfamily 1	PRB1	5542
211532_x_at	killer cell immunoglobulin-like receptor; two domains; short cytoplasmic tail; 2	KIR2DS2	100132285
211533_at	platelet-derived growth factor receptor; alpha polypeptide	PDGFRA	5156
211534_x_at	protein tyrosine phosphatase; receptor type; N polypeptide 2	PTPRN2	5799
211535_s_at	fibroblast growth factor receptor 1	FGFR1	2260
211536_x_at	mitogen-activated protein kinase kinase kinase 7	MAP3K7	6885
211537_x_at	mitogen-activated protein kinase kinase kinase 7	MAP3K7	6885
211538_s_at	heat shock 70kDa protein 2	HSPA2	3306
211540_s_at	retinoblastoma 1	RB1	5925
211541_s_at	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A	DYRK1A	1859
211542_x_at	ribosomal protein S10	RPS10	6204
211543_s_at	G protein-coupled receptor kinase 6	GRK6	2870
211544_s_at	growth hormone releasing hormone receptor	GHRHR	2692
211545_at	growth hormone releasing hormone receptor	GHRHR	2692
211546_x_at	synuclein; alpha (non A4 component of amyloid precursor)	SNCA	6622
211547_s_at	platelet-activating factor acetylhydrolase 1b; regulatory subunit 1 (45kDa)	PAFAH1B1	5048
211548_s_at	hydroxyprostaglandin dehydrogenase 15-(NAD)	HPGD	3248
211549_s_at	hydroxyprostaglandin dehydrogenase 15-(NAD)	HPGD	3248
211550_at	epidermal growth factor receptor	EGFR	1956
211551_at	epidermal growth factor receptor	EGFR	1956
211552_s_at	aldehyde dehydrogenase 4 family; member A1	ALDH4A1	8659
211553_x_at	apoptotic peptidase activating factor 1	APAF1	317
211554_s_at	apoptotic peptidase activating factor 1	APAF1	317
211555_s_at	guanylate cyclase 1; soluble; beta 3	GUCY1B3	2983
211556_at	microtubule-associated protein; RP/EB family; member 2	MAPRE2	10982
211557_x_at	solute carrier organic anion transporter family; member 2B1	SLCO2B1	11309
211558_s_at	deoxyhypusine synthase	DHPS	1725
211559_s_at	cyclin G2	CCNG2	901
211560_s_at	aminolevulinate; delta-; synthase 2	ALAS2	212
211561_x_at	mitogen-activated protein kinase 14	MAPK14	1432
211562_s_at	leiomodin 1 (smooth muscle)	LMOD1	25802
211563_s_at	URI1; prefoldin-like chaperone	URI1	8725
211564_s_at	PDZ and LIM domain 4	PDLIM4	8572
211565_at	SH3-domain GRB2-like 3	SH3GL3	6457
211566_x_at	brain and reproductive organ-expressed (TNFRSF1A modulator)	BRE	9577
211567_at			
211568_at	brain-specific angiogenesis inhibitor 3	BAI3	577
211569_s_at	hydroxyacyl-CoA dehydrogenase	HADH	3033
211570_s_at	receptor-associated protein of the synapse	RAPSN	5913
211571_s_at	versican	VCAN	1462
211572_s_at	solute carrier family 23 (ascorbic acid transporter); member 2	SLC23A2	9962
211573_x_at	transglutaminase 2	TGM2	7052
211574_s_at	CD46 molecule; complement regulatory protein	CD46	4179
211575_s_at	ubiquitin protein ligase E3A	UBE3A	7337
211576_s_at	uncharacterized LOC101928717 /// solute carrier family 19 (folate transporter); member 1	LOC101928717 /// SLC19A1	6573 /// 101928717
211577_s_at	insulin-like growth factor 1 (somatomedin C)	IGF1	3479
211578_s_at	ribosomal protein S6 kinase; 70kDa; polypeptide 1	RPS6KB1	6198
211579_at	integrin; beta 3 (platelet glycoprotein IIIa; antigen CD61)	ITGB3	3690
211580_s_at	phosphoinositide-3-kinase; regulatory subunit 3 (gamma)	PIK3R3	8503
211581_x_at	leukocyte specific transcript 1	LST1	7940
211582_x_at	leukocyte specific transcript 1	LST1	7940
211583_x_at	natural cytotoxicity triggering receptor 3	NCR3	259197
211584_s_at	nuclear protein; ataxia-telangiectasia locus	NPAT	4863
211585_at	nuclear protein; ataxia-telangiectasia locus	NPAT	4863
211586_s_at	ATPase; Ca++ transporting; plasma membrane 2	ATP2B2	491
211587_x_at	cholinergic receptor; nicotinic; alpha 3 (neuronal)	CHRNA3	1136
211588_s_at	promyelocytic leukemia	PML	5371
211589_at	promyelocytic leukemia	PML	5371
211590_x_at	thromboxane A2 receptor	TBXA2R	6915
211591_s_at	phosphodiesterase 4A; cAMP-specific	PDE4A	5141
211592_s_at	calcium channel; voltage-dependent; L type; alpha 1C subunit	CACNA1C	775
211593_s_at	microtubule associated serine/threonine kinase 2	MAST2	23139
211594_s_at	mitochondrial ribosomal protein L9	MRPL9	65005
211595_s_at	mitochondrial ribosomal protein S11	MRPS11	64963
211596_s_at	leucine-rich repeats and immunoglobulin-like domains 1	LRIG1	26018
211597_s_at	HOP homeobox	HOPX	84525
211598_x_at	vasoactive intestinal peptide receptor 2	VIPR2	7434
211599_x_at	MET proto-oncogene; receptor tyrosine kinase	MET	4233
211600_at	protein tyrosine phosphatase; receptor type; O	PTPRO	5800
211601_at	CATR tumorigenicity conversion 1	CATR1	856
211602_s_at	transient receptor potential cation channel; subfamily C; member 1	TRPC1	7220
211603_s_at	ets variant 4	ETV4	2118
211604_x_at	huntingtin-associated protein 1	HAP1	9001
211605_s_at	retinoic acid receptor; alpha	RARA	5914
211606_at			
211607_x_at	epidermal growth factor receptor	EGFR	1956
211608_at	SubName: Full=V_segment translation product; Flags: Fragment;	TCRBV12S3	
211609_x_at	proteasome (prosome; macropain) 26S subunit; non-ATPase; 4	PSMD4	5710
211610_at	Kruppel-like factor 6	KLF6	1316
211611_s_at	activating transcription factor 6 beta /// tenascin XB	ATF6B /// TNXB	1388 /// 7148
211612_s_at	interleukin 13 receptor; alpha 1	IL13RA1	3597
211613_s_at	glycerol-3-phosphate dehydrogenase 2 (mitochondrial)	GPD2	2820
211614_at	endogenous retrovirus group H; member 6	ERVH-6	51581
211615_s_at	leucine-rich pentatricopeptide repeat containing	LRPPRC	10128
211616_s_at	5-hydroxytryptamine (serotonin) receptor 2A; G protein-coupled	HTR2A	3356
211617_at	aldolase A; fructose-bisphosphate pseudogene 2	ALDOAP2	228
211618_s_at	alkaline phosphatase; intestinal	ALPI	248
211619_s_at	alkaline phosphatase; placental /// alkaline phosphatase; placental-like 2	ALPP /// ALPPL2	250 /// 251
211620_x_at	uncharacterized LOC100506403 /// uncharacterized LOC101928269 /// runt-related transcription factor 1	LOC100506403 /// LOC101928269 /// RUNX1	861 /// 100506403 /// 101928269
211621_at	androgen receptor	AR	367
211622_s_at	ADP-ribosylation factor 3	ARF3	377
211623_s_at	fibrillarin	FBL	2091
211624_s_at	dopamine receptor D2	DRD2	1813
211625_s_at	dopamine receptor D3	DRD3	1814
211626_x_at	v-ets avian erythroblastosis virus E26 oncogene homolog	ERG	2078
211627_x_at	estrogen receptor 1	ESR1	2099
211628_x_at	ferritin; heavy polypeptide 1 pseudogene 5	FTH1P5	2509
211630_s_at	glutathione synthetase	GSS	2937
211631_x_at	UDP-Gal:betaGlcNAc beta 1;4- galactosyltransferase; polypeptide 1	B4GALT1	2683
211632_at	immunoglobulin heavy constant delta /// immunoglobulin heavy constant gamma 1 (G1m marker) /// immunoglobulin heavy constant mu	IGHD /// IGHG1 /// IGHM	3495 /// 3500 /// 3507
211633_x_at			
211634_x_at	immunoglobulin heavy constant mu	IGHM	3507
211635_x_at	immunoglobulin heavy constant alpha 1 /// immunoglobulin heavy constant alpha 2 (A2m marker) /// immunoglobulin heavy constant delta /// immunoglobulin heavy constant gamma 1 (G1m marker) /// immunoglobulin heavy constant gamma 3 (G3m marker) /// immunoglobulin heavy constant gamma 4 (G4m marker) /// immunoglobulin heavy constant mu /// immunoglobulin heavy variable 4-31	IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31	3493 /// 3494 /// 3495 /// 3500 /// 3502 /// 3503 /// 3507 /// 28396
211636_at	immunoglobulin heavy constant alpha 1 /// immunoglobulin heavy constant alpha 2 (A2m marker) /// immunoglobulin heavy constant gamma 1 (G1m marker) /// immunoglobulin heavy constant gamma 4 (G4m marker) /// immunoglobulin heavy constant mu /// immunoglobulin heavy variable 4-31 /// putative V-set and immunoglobulin domain-containing-like protein IGHV4OR15-8-like	IGHA1 /// IGHA2 /// IGHG1 /// IGHG4 /// IGHM /// IGHV4-31 /// LOC102723407	3493 /// 3494 /// 3500 /// 3503 /// 3507 /// 28396 /// 102723407
211637_x_at	immunoglobulin heavy locus /// immunoglobulin heavy constant alpha 1 /// immunoglobulin heavy constant alpha 2 (A2m marker) /// immunoglobulin heavy constant delta /// immunoglobulin heavy constant gamma 1 (G1m marker) /// immunoglobulin heavy constant gamma 3 (G3m marker) /// immunoglobulin heavy constant gamma 4 (G4m marker) /// immunoglobulin heavy constant mu /// immunoglobulin heavy variable 3-23 /// immunoglobulin heavy variable 4-31	IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31	3492 /// 3493 /// 3494 /// 3495 /// 3500 /// 3502 /// 3503 /// 3507 /// 28396 /// 28442
