ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
219654_at	protein tyrosine phosphatase-like (proline instead of catalytic arginine); member A	PTPLA	9200
219655_at	succinyl-CoA:glutarate-CoA transferase	SUGCT	79783
219656_at	protocadherin 12	PCDH12	51294
219657_s_at	Kruppel-like factor 3 (basic)	KLF3	51274
219658_at	pentatricopeptide repeat domain 2	PTCD2	79810
219659_at	ATPase; aminophospholipid transporter; class I; type 8A; member 2	ATP8A2	51761
219660_s_at	ATPase; aminophospholipid transporter; class I; type 8A; member 2	ATP8A2	51761
219661_at	RAN binding protein 17	RANBP17	64901
219662_at	chromosome 2 open reading frame 49	C2orf49	79074
219663_s_at	transmembrane protein 121	TMEM121	80757
219664_s_at	2;4-dienoyl CoA reductase 2; peroxisomal	DECR2	26063
219665_at	nudix (nucleoside diphosphate linked moiety X)-type motif 18	NUDT18	79873
219666_at	membrane-spanning 4-domains; subfamily A; member 6A	MS4A6A	64231
219667_s_at	B-cell scaffold protein with ankyrin repeats 1	BANK1	55024
219668_at	ganglioside induced differentiation associated protein 1-like 1	GDAP1L1	78997
219669_at	CD177 molecule	CD177	57126
219670_at	BEN domain containing 5	BEND5	79656
219671_at	hippocalcin like 4	HPCAL4	51440
219672_at	alpha hemoglobin stabilizing protein	AHSP	51327
219673_at	minichromosome maintenance complex component 9	MCM9	254394
219674_s_at	high density lipoprotein binding protein	HDLBP	3069
219675_s_at	UDP-glucuronate decarboxylase 1	UXS1	80146
219676_at	zinc finger and SCAN domain containing 16	ZSCAN16	80345
219677_at	splA/ryanodine receptor domain and SOCS box containing 1	SPSB1	80176
219678_x_at	DNA cross-link repair 1C	DCLRE1C	64421
219679_s_at	WW domain containing adaptor with coiled-coil	WAC	51322
219680_at	NLR family member X1	NLRX1	79671
219681_s_at	RAB11 family interacting protein 1 (class I)	RAB11FIP1	80223
219682_s_at	T-box 3	TBX3	6926
219683_at	frizzled class receptor 3	FZD3	7976
219684_at	receptor (chemosensory) transporter protein 4	RTP4	64108
219685_at	transmembrane protein 35	TMEM35	59353
219686_at	serine/threonine kinase 32B	STK32B	55351
219687_at	hedgehog acyltransferase	HHAT	55733
219688_at	Bardet-Biedl syndrome 7	BBS7	55212
219689_at	sema domain; immunoglobulin domain (Ig); short basic domain; secreted; (semaphorin) 3G	SEMA3G	56920
219690_at	IGF-like family receptor 1	IGFLR1	79713
219691_at	sterile alpha motif domain containing 9	SAMD9	54809
219692_at	kringle containing transmembrane protein 2	KREMEN2	79412
219693_at	1-acylglycerol-3-phosphate O-acyltransferase 4	AGPAT4	56895
219694_at	family with sequence similarity 105; member A	FAM105A	54491
219695_at	sphingomyelin phosphodiesterase 3; neutral membrane (neutral sphingomyelinase II)	SMPD3	55512
219696_at	DENN/MADD domain containing 1B	DENND1B	163486
219697_at	heparan sulfate (glucosamine) 3-O-sulfotransferase 2	HS3ST2	9956
219698_s_at	methyltransferase like 4	METTL4	64863
219699_at	leucine-rich repeat LGI family; member 2	LGI2	55203
219700_at	plexin domain containing 1	PLXDC1	57125
219701_at	tropomodulin 2 (neuronal)	TMOD2	29767
219702_at	placenta-specific 1	PLAC1	10761
219703_at	meiosis-specific nuclear structural 1	MNS1	55329
219704_at	Y box binding protein 2	YBX2	51087
219705_at	glutamine and serine rich 1	QSER1	79832
219706_at	adaptor-related protein complex 5; sigma 1 subunit	AP5S1	55317
219707_at	copine VII	CPNE7	27132
219708_at	5';3'-nucleotidase; mitochondrial	NT5M	56953
219709_x_at	family with sequence similarity 173; member A	FAM173A	65990
219710_at	SH3 domain and tetratricopeptide repeats 2	SH3TC2	79628
219711_at	zinc finger protein 586	ZNF586	54807
219712_s_at	sedoheptulokinase /// transient receptor potential cation channel; subfamily V; member 1	SHPK /// TRPV1	7442 /// 23729
219713_at	sedoheptulokinase	SHPK	23729
219714_s_at	calcium channel; voltage-dependent; alpha 2/delta subunit 3	CACNA2D3	55799
219715_s_at	tyrosyl-DNA phosphodiesterase 1	TDP1	55775
219716_at	apolipoprotein L; 6	APOL6	80830
219717_at	DDB1 and CUL4 associated factor 16	DCAF16	54876
219718_at	FGGY carbohydrate kinase domain containing	FGGY	55277
219719_at	HIG1 hypoxia inducible domain family; member 1B	HIGD1B	51751
219720_s_at	G patch domain containing 2-like	GPATCH2L	55668
219721_at			
219722_s_at	glycerophosphodiester phosphodiesterase domain containing 3	GDPD3	79153
219723_x_at	1-acylglycerol-3-phosphate O-acyltransferase 3	AGPAT3	56894
219724_s_at	thymocyte expressed; positive selection associated 1	TESPA1	9840
219725_at	triggering receptor expressed on myeloid cells 2	TREM2	54209
219726_at	neuroligin 3	NLGN3	54413
219727_at	dual oxidase 2	DUOX2	50506
219728_at	myotilin	MYOT	9499
219729_at	paired related homeobox 2	PRRX2	51450
219730_at	mediator of RNA polymerase II transcription subunit 18-like /// mediator complex subunit 18	LOC100996782 /// MED18	54797 /// 100996782
219731_at	ENTPD1 antisense RNA 1	ENTPD1-AS1	728558
219732_at	lipid phosphate phosphatase-related protein type 1	LPPR1	54886
219733_s_at	solute carrier family 27 (fatty acid transporter); member 5	SLC27A5	10998
219734_at	SID1 transmembrane family; member 1	SIDT1	54847
219735_s_at	transcription factor CP2-like 1	TFCP2L1	29842
219736_at	tripartite motif containing 36	TRIM36	55521
219737_s_at	protocadherin 9	PCDH9	5101
219738_s_at	protocadherin 9	PCDH9	5101
219739_at	ring finger protein 186	RNF186	54546
219740_at	vasohibin 2	VASH2	79805
219741_x_at	zinc finger protein 552	ZNF552	79818
219742_at	proline rich 7 (synaptic)	PRR7	80758
219743_at	hes-related family bHLH transcription factor with YRPW motif 2	HEY2	23493
219744_at	fructosamine 3 kinase	FN3K	64122
219745_at	transmembrane protein 180	TMEM180	79847
219746_at	D4; zinc and double PHD fingers; family 3	DPF3	8110
219747_at	neuron-derived neurotrophic factor	NDNF	79625
219748_at	triggering receptor expressed on myeloid cells-like 2	TREML2	79865
219749_at	SH2 domain containing 4A	SH2D4A	63898
219750_at	transmembrane protein 144	TMEM144	55314
219751_at	SET domain containing 6	SETD6	79918
219752_at	RAS protein activator like 1 (GAP1 like)	RASAL1	8437
219753_at	stromal antigen 3	STAG3	10734
219754_at	RNA binding motif protein 41	RBM41	55285
219755_at	chromobox homolog 8	CBX8	57332
219756_s_at	premature ovarian failure; 1B	POF1B	79983
219757_s_at	transmembrane protein 260	TMEM260	54916
219758_at	tetratricopeptide repeat domain 26	TTC26	79989
219759_at	endoplasmic reticulum aminopeptidase 2	ERAP2	64167
219760_at	lin-7 homolog B (C. elegans)	LIN7B	64130
219761_at	C-type lectin domain family 1; member A	CLEC1A	51267
219762_s_at	ribosomal protein L36	RPL36	25873
219763_at	DENN/MADD domain containing 1A	DENND1A	57706
219764_at	frizzled class receptor 10	FZD10	11211
219765_at	zinc finger protein 329	ZNF329	79673
219766_at	B9 protein domain 2	B9D2	80776
219767_s_at	crystallin; zeta (quinone reductase)-like 1	CRYZL1	9946
219768_at	V-set domain containing T cell activation inhibitor 1	VTCN1	79679
219769_at	inner centromere protein antigens 135/155kDa	INCENP	3619
219770_at	glycosyltransferase-like domain containing 1	GTDC1	79712
219771_at	TBC1 domain family; member 8B (with GRAM domain)	TBC1D8B	54885
219772_s_at	small muscle protein; X-linked	SMPX	23676
219773_at	NADPH oxidase 4	NOX4	50507
219774_at	coiled-coil domain containing 93	CCDC93	54520
219775_s_at	complexin 3	CPLX3	594855
219776_s_at			
219777_at	GTPase; IMAP family member 6	GIMAP6	474344
219778_at	zinc finger protein; FOG family member 2	ZFPM2	23414
219779_at	zinc finger homeobox 4	ZFHX4	79776
219780_at	zinc finger protein 771	ZNF771	51333
219781_s_at	zinc finger protein 771	ZNF771	51333
219782_s_at	zinc finger protein 771	ZNF771	51333
219783_at	solute carrier family 35; member F6	SLC35F6	54978
219784_at	chromosome 16 open reading frame 95	C16orf95	100506581
219785_s_at	chromosome 16 open reading frame 95	C16orf95	100506581
219786_at	metallothionein-like 5; testis-specific (tesmin)	MTL5	9633
219787_s_at	epithelial cell transforming 2	ECT2	1894
219788_at	paired immunoglobin-like type 2 receptor alpha	PILRA	29992
219789_at	natriuretic peptide receptor 3	NPR3	4883
219790_s_at	natriuretic peptide receptor 3	NPR3	4883
219791_s_at	HAND2 antisense RNA 1 (head to head)	HAND2-AS1	79804
219792_at	agmatine ureohydrolase (agmatinase)	AGMAT	79814
219793_at	sorting nexin 16	SNX16	64089
219794_at	vacuolar protein sorting 53 homolog (S. cerevisiae)	VPS53	55275
219795_at	solute carrier family 6 (amino acid transporter); member 14	SLC6A14	11254
219796_s_at	cadherin-related family member 5	CDHR5	53841
219797_at	mannosyl (alpha-1;3-)-glycoprotein beta-1;4-N-acetylglucosaminyltransferase; isozyme A	MGAT4A	11320
219798_s_at	methylphosphate capping enzyme	MEPCE	56257
219799_s_at	dehydrogenase/reductase (SDR family) member 9	DHRS9	10170
219800_s_at	threonine synthase-like 1 (S. cerevisiae)	THNSL1	79896
219801_at	zinc finger protein 34	ZNF34	80778
219802_at	pyridine nucleotide-disulphide oxidoreductase domain 1	PYROXD1	79912
219803_at	angiopoietin-like 3	ANGPTL3	27329
219804_at	synaptopodin 2-like	SYNPO2L	79933
219805_at	chromosome X open reading frame 56	CXorf56	63932
219806_s_at	single-pass membrane protein with coiled-coil domains 4	SMCO4	56935
219807_x_at	MIA-RAB4B readthrough (NMD candidate) /// RAB4B; member RAS oncogene family	MIA-RAB4B /// RAB4B	53916 /// 100529262
219808_at	selenocysteine lyase	SCLY	51540
219809_at	WD repeat domain 55	WDR55	54853
219810_at	valosin containing protein (p97)/p47 complex interacting protein 1	VCPIP1	80124
219811_at	DGCR8 microprocessor complex subunit /// microRNA 1306	DGCR8 /// MIR1306	54487 /// 100302197
219812_at	poliovirus receptor related immunoglobulin domain containing	PVRIG	79037
219813_at	large tumor suppressor kinase 1	LATS1	9113
219814_at	muscleblind-like splicing regulator 3	MBNL3	55796
219815_at	galactose-3-O-sulfotransferase 4	GAL3ST4	79690
219816_s_at	RNA binding motif protein 23	RBM23	55147
219817_at	MAPKAPK5 antisense RNA 1	MAPKAPK5-AS1	51275
219818_s_at	G patch domain containing 1	GPATCH1	55094
219819_s_at	mitochondrial ribosomal protein S28	MRPS28	28957
219820_at	solute carrier family 6; member 16	SLC6A16	28968
219821_s_at	glucose-fructose oxidoreductase domain containing 1	GFOD1	54438
219822_at	mitochondrial translational release factor 1	MTRF1	9617
219823_at	lin-28 homolog A (C. elegans)	LIN28A	79727
219824_at	solute carrier family 13 (sodium/sulfate symporter); member 4	SLC13A4	26266
219825_at	cytochrome P450; family 26; subfamily B; polypeptide 1	CYP26B1	56603
219826_at	zinc finger protein 419	ZNF419	79744
219827_at	uncoupling protein 3 (mitochondrial; proton carrier)	UCP3	7352
219828_at	RAB; member RAS oncogene family-like 6	RABL6	55684
219829_at	integrin beta 1 binding protein (melusin) 2	ITGB1BP2	26548
219830_at	retinoic acid induced 1	RAI1	10743
219831_at	cyclin-dependent kinase-like 3	CDKL3	51265
219832_s_at	homeobox C13	HOXC13	3229
219833_s_at	EF-hand domain (C-terminal) containing 1	EFHC1	114327
219834_at	calcium responsive transcription factor	CARF	79800
219835_at	PR domain containing 8	PRDM8	56978
219836_at	zinc finger; BED-type containing 2	ZBED2	79413
219837_s_at	cytokine-like 1	CYTL1	54360
219838_at	tetratricopeptide repeat domain 23	TTC23	64927
219839_x_at	T-cell leukemia/lymphoma 6 (non-protein coding)	TCL6	27004
219840_s_at	T-cell leukemia/lymphoma 6 (non-protein coding)	TCL6	27004
219841_at	activation-induced cytidine deaminase	AICDA	57379
219842_at	ADP-ribosylation factor-like 15	ARL15	54622
219843_at	intracisternal A particle-promoted polypeptide	IPP	3652
219844_at	coiled-coil domain containing 186	CCDC186	55088
219845_at	BARX homeobox 1	BARX1	56033
219846_at	gon-4-like (C. elegans)	GON4L	54856
219847_at	histone deacetylase 11	HDAC11	79885
219848_s_at	zinc finger protein 432	ZNF432	9668
219849_at	zinc finger protein 671	ZNF671	79891
219850_s_at	ets homologous factor	EHF	26298
219851_at	zinc finger protein 613	ZNF613	79898
219852_s_at	MORN repeat containing 1	MORN1	79906
219853_at	fukutin related protein	FKRP	79147
219854_at	zinc finger protein 14	ZNF14	7561
219855_at	nudix (nucleoside diphosphate linked moiety X)-type motif 11	NUDT11	55190
219856_at	chromosome 1 open reading frame 116	C1orf116	79098
219857_at	pleckstrin homology domain containing; family S member 1	PLEKHS1	79949
219858_s_at	major facilitator superfamily domain containing 6	MFSD6	54842
219859_at	C-type lectin domain family 4; member E	CLEC4E	26253
219860_at	lymphocyte antigen 6 complex; locus G5C	LY6G5C	80741
219861_at	DnaJ (Hsp40) homolog; subfamily C; member 17	DNAJC17	55192
219862_s_at	nuclear prelamin A recognition factor	NARF	26502
219863_at	HECT and RLD domain containing E3 ubiquitin protein ligase 5	HERC5	51191
219864_s_at	RCAN family member 3	RCAN3	11123
219865_at	long intergenic non-protein coding RNA 339	LINC00339	29092
219866_at	chloride intracellular channel 5	CLIC5	53405
219867_at	chondrolectin	CHODL	140578
219868_s_at	ankyrin repeat and FYVE domain containing 1	ANKFY1	51479
219869_s_at	solute carrier family 39 (zinc transporter); member 8	SLC39A8	64116
219870_at	activating transcription factor 7 interacting protein 2	ATF7IP2	80063
219871_at	KLF3 antisense RNA 1	KLF3-AS1	79667
219872_at	family with sequence similarity 198; member B	FAM198B	51313
219873_at	collectin sub-family member 11	COLEC11	78989
219874_at	solute carrier family 12; member 8	SLC12A8	84561
219875_s_at	desumoylating isopeptidase 2	DESI2	51029
219876_s_at	golgin A2 pseudogene 5	GOLGA2P5	55592
219877_at	zinc finger; matrin-type 4	ZMAT4	79698
219878_s_at	Kruppel-like factor 13	KLF13	51621
219879_s_at	chromosome 17 open reading frame 53	C17orf53	78995
219880_at	uncharacterized LOC101928649	CTC-338M12.4	101928649
219881_s_at	uncharacterized LOC101928649	CTC-338M12.4	101928649
219882_at	tubulin tyrosine ligase-like family; member 7	TTLL7	79739
219883_at	testis expressed 40	TEX40	25858
219884_at	LIM homeobox 6	LHX6	26468
219885_at	schlafen family member 12	SLFN12	55106
219886_at	centrosomal protein 97kDa	CEP97	79598
219887_at	coiled-coil domain containing 87	CCDC87	55231
219888_at	sperm associated antigen 4	SPAG4	6676
219889_at	frequently rearranged in advanced T-cell lymphomas 1	FRAT1	10023
219890_at	C-type lectin domain family 5; member A	CLEC5A	23601
219891_at	pyroglutamyl-peptidase I	PGPEP1	54858
219892_at	transmembrane 6 superfamily member 1	TM6SF1	53346
219893_at	coiled-coil domain containing 71	CCDC71	64925
219894_at	MAGE-like 2	MAGEL2	54551
219895_at	transmembrane protein 255A	TMEM255A	55026
219896_at	calcyon neuron-specific vesicular protein	CALY	50632
219897_at	ring finger protein 122	RNF122	79845
219898_at	G protein-coupled receptor 85	GPR85	54329
219899_x_at	NADPH dependent diflavin oxidoreductase 1	NDOR1	27158
219900_s_at	zinc finger protein 446	ZNF446	55663
219901_at	FYVE; RhoGEF and PH domain containing 6	FGD6	55785
219902_at	betaine--homocysteine S-methyltransferase 2	BHMT2	23743
219903_s_at	cytochrome P450; family 2; subfamily C; polypeptide 8	CYP2C8	1558
219904_at	zinc finger and SCAN domain containing 5A	ZSCAN5A	79149
219905_at	erythroblast membrane-associated protein (Scianna blood group)	ERMAP	114625
219906_at	endogenous Bornavirus-like nucleoprotein 2	EBLN2	55096
219907_at	fibroblast growth factor receptor substrate 3	FRS3	10817
219908_at	dickkopf WNT signaling pathway inhibitor 2	DKK2	27123
219909_at	matrix metallopeptidase 28	MMP28	79148
219910_at	FIC domain containing	FICD	11153
219911_s_at	solute carrier organic anion transporter family; member 4A1	SLCO4A1	28231
219912_s_at			
219913_s_at	crooked neck pre-mRNA splicing factor 1	CRNKL1	51340
219914_at	endothelin converting enzyme-like 1	ECEL1	9427
219915_s_at	solute carrier family 16 (aromatic amino acid transporter); member 10	SLC16A10	117247
219916_s_at	ring finger protein 39	RNF39	80352
219917_at	zinc finger; CCHC domain containing 4	ZCCHC4	29063
219918_s_at	asp (abnormal spindle) homolog; microcephaly associated (Drosophila)	ASPM	259266
219919_s_at	slingshot protein phosphatase 3	SSH3	54961
219920_s_at	adhesion molecule with Ig-like domain 3 /// GDP-mannose pyrophosphorylase B	AMIGO3 /// GMPPB	29925 /// 386724
219921_s_at	dedicator of cytokinesis 5	DOCK5	80005
219922_s_at	latent transforming growth factor beta binding protein 3	LTBP3	4054
219923_at	tripartite motif containing 45	TRIM45	80263
219924_s_at	zinc finger; MYM-type 6	ZMYM6	9204
219925_at	zinc finger; MYM-type 6	ZMYM6	9204
219926_at	popeye domain containing 3	POPDC3	64208
219927_at	FCF1 rRNA-processing protein	FCF1	51077
219928_s_at	calcium binding tyrosine-(Y)-phosphorylation regulated	CABYR	26256
219929_s_at	zinc finger; FYVE domain containing 21	ZFYVE21	79038
219930_at	Kruppel-like factor 8	KLF8	11279
219931_s_at	kelch-like family member 12	KLHL12	59349
219932_at	solute carrier family 27 (fatty acid transporter); member 6	SLC27A6	28965
219933_at	glutaredoxin 2	GLRX2	51022
219934_s_at	sulfotransferase family 1E; estrogen-preferring; member 1	SULT1E1	6783
219935_at	ADAM metallopeptidase with thrombospondin type 1 motif; 5	ADAMTS5	11096
219936_s_at	G protein-coupled receptor 87	GPR87	53836
219937_at	thyrotropin-releasing hormone degrading enzyme	TRHDE	29953
219938_s_at	proline-serine-threonine phosphatase interacting protein 2	PSTPIP2	9050
219939_s_at	cold shock domain containing E1; RNA-binding	CSDE1	7812
219940_s_at	PCI domain containing 2	PCID2	55795
219941_at	transmembrane protein 19	TMEM19	55266
219942_at	myosin; light chain 7; regulatory	MYL7	58498
219943_s_at	ubiquitin specific peptidase 46	USP46	64854
219944_at	CAP-GLY domain containing linker protein family; member 4	CLIP4	79745
219945_at	DEAD (Asp-Glu-Ala-Asp) box helicase 25	DDX25	29118
219946_x_at	myosin; heavy chain 14; non-muscle	MYH14	79784
219947_at	C-type lectin domain family 4; member A	CLEC4A	50856
219948_x_at	UDP glucuronosyltransferase 2 family; polypeptide A3	UGT2A3	79799
219949_at	leucine rich repeat containing 2	LRRC2	79442
219950_s_at	T-cell lymphoma invasion and metastasis 2	TIAM2	26230
219951_s_at	double zinc ribbon and ankyrin repeat domains 1	DZANK1	55184
219952_s_at	mucolipin 1	MCOLN1	57192
219953_s_at	A kinase (PRKA) interacting protein 1	AKIP1	56672
219954_s_at	glucosidase; beta; acid 3	GBA3	57733
219955_at	LINE-1 type transposase domain containing 1	L1TD1	54596
219956_at	polypeptide N-acetylgalactosaminyltransferase 6	GALNT6	11226
219957_at	RUN and FYVE domain containing 2	RUFY2	55680
219958_at	transmembrane protein 74B	TMEM74B	55321
219959_at	molybdenum cofactor sulfurase	MOCOS	55034
219960_s_at	ubiquitin carboxyl-terminal hydrolase L5	UCHL5	51377
