GeneID,Symbol,link,description,chromosome
222005,SLC25A5P3,https://www.ncbi.nlm.nih.gov/gene/222005,solute carrier family 25 member 5 pseudogene 3,7p11.2
222008,VSTM2A,https://www.ncbi.nlm.nih.gov/gene/222008,V-set and transmembrane domain containing 2A,7p11.2
222052,TTC4P1,https://www.ncbi.nlm.nih.gov/gene/222052,tetratricopeptide repeat domain 4 pseudogene 1,7p12.3
222068,TMED4,https://www.ncbi.nlm.nih.gov/gene/222068,transmembrane p24 trafficking protein 4,7p13
222166,MTURN,https://www.ncbi.nlm.nih.gov/gene/222166,maturin; neural progenitor differentiation regulator homolog,7p14.3
222171,PRR15,https://www.ncbi.nlm.nih.gov/gene/222171,proline rich 15,7p14.3
222183,SRRM3,https://www.ncbi.nlm.nih.gov/gene/222183,serine/arginine repetitive matrix 3,7q11.23
222194,RSBN1L,https://www.ncbi.nlm.nih.gov/gene/222194,round spermatid basic protein 1 like,7q11.23
222223,ELAPOR2,https://www.ncbi.nlm.nih.gov/gene/222223,endosome-lysosome associated apoptosis and autophagy regulator family member 2,7q21.12
222229,LRWD1,https://www.ncbi.nlm.nih.gov/gene/222229,leucine rich repeats and WD repeat domain containing 1,7q22.1
222234,FAM185A,https://www.ncbi.nlm.nih.gov/gene/222234,family with sequence similarity 185 member A,7q22.1
222235,FBXL13,https://www.ncbi.nlm.nih.gov/gene/222235,F-box and leucine rich repeat protein 13,7q22.1
222236,NAPEPLD,https://www.ncbi.nlm.nih.gov/gene/222236,N-acyl phosphatidylethanolamine phospholipase D,7q22.1
222255,ATXN7L1,https://www.ncbi.nlm.nih.gov/gene/222255,ataxin 7 like 1,7q22.3
222256,CDHR3,https://www.ncbi.nlm.nih.gov/gene/222256,cadherin related family member 3,7q22.3
222389,BEND7,https://www.ncbi.nlm.nih.gov/gene/222389,BEN domain containing 7,10p13
222484,LNX2,https://www.ncbi.nlm.nih.gov/gene/222484,ligand of numb-protein X 2,13q12.2
222487,ADGRG3,https://www.ncbi.nlm.nih.gov/gene/222487,adhesion G protein-coupled receptor G3,16q21
222537,HS3ST5,https://www.ncbi.nlm.nih.gov/gene/222537,heparan sulfate-glucosamine 3-sulfotransferase 5,6q21-q22.1
222545,GPRC6A,https://www.ncbi.nlm.nih.gov/gene/222545,G protein-coupled receptor class C group 6 member A,6q22.1
222546,RFX6,https://www.ncbi.nlm.nih.gov/gene/222546,regulatory factor X6,6q22.1
222553,SLC35F1,https://www.ncbi.nlm.nih.gov/gene/222553,solute carrier family 35 member F1,6q22.2-q22.31
222584,FAM83B,https://www.ncbi.nlm.nih.gov/gene/222584,family with sequence similarity 83 member B,6p12.1
222611,ADGRF2,https://www.ncbi.nlm.nih.gov/gene/222611,adhesion G protein-coupled receptor F2,6p12.3
222642,TSPO2,https://www.ncbi.nlm.nih.gov/gene/222642,translocator protein 2,6p21.1
222643,UNC5CL,https://www.ncbi.nlm.nih.gov/gene/222643,unc-5 family C-terminal like,6p21.1
222658,KCTD20,https://www.ncbi.nlm.nih.gov/gene/222658,potassium channel tetramerization domain containing 20,6p21.31
222659,PXT1,https://www.ncbi.nlm.nih.gov/gene/222659,peroxisomal testis enriched protein 1,6p21.31
222662,LHFPL5,https://www.ncbi.nlm.nih.gov/gene/222662,LHFPL tetraspan subfamily member 5,6p21.31
222663,SCUBE3,https://www.ncbi.nlm.nih.gov/gene/222663,signal peptide; CUB domain and EGF like domain containing 3,6p21.3
222696,ZSCAN23,https://www.ncbi.nlm.nih.gov/gene/222696,zinc finger and SCAN domain containing 23,6p22.1
222698,NKAPL,https://www.ncbi.nlm.nih.gov/gene/222698,NFKB activating protein like,6p22.1
222699,TOB2P1,https://www.ncbi.nlm.nih.gov/gene/222699,transducer of ERBB2; 2 pseudogene 1,6p22.1
222701,ZKSCAN8P2,https://www.ncbi.nlm.nih.gov/gene/222701,ZKSCAN8 pseudogene 2,6p22.1
222826,FAM217A,https://www.ncbi.nlm.nih.gov/gene/222826,family with sequence similarity 217 member A,6p25.2
222865,TMEM130,https://www.ncbi.nlm.nih.gov/gene/222865,transmembrane protein 130,7q22.1
222894,FERD3L,https://www.ncbi.nlm.nih.gov/gene/222894,Fer3 like bHLH transcription factor,7p21.1
222901,RPL23P8,https://www.ncbi.nlm.nih.gov/gene/222901,ribosomal protein L23 pseudogene 8,7p15.3
222950,NYAP1,https://www.ncbi.nlm.nih.gov/gene/222950,neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1,7q22.1
222962,SLC29A4,https://www.ncbi.nlm.nih.gov/gene/222962,solute carrier family 29 member 4,7p22.1
222967,RSPH10B,https://www.ncbi.nlm.nih.gov/gene/222967,radial spoke head 10 homolog B,7p22.1
223075,ITPRID1,https://www.ncbi.nlm.nih.gov/gene/223075,ITPR interacting domain containing 1,7p14.3
223082,ZNRF2,https://www.ncbi.nlm.nih.gov/gene/223082,zinc and ring finger 2,7p14.3
223117,SEMA3D,https://www.ncbi.nlm.nih.gov/gene/223117,semaphorin 3D,7q21.11
225689,MAPK15,https://www.ncbi.nlm.nih.gov/gene/225689,mitogen-activated protein kinase 15,8q24.3
245711,SPDYA,https://www.ncbi.nlm.nih.gov/gene/245711,speedy/RINGO cell cycle regulator family member A,2p23.2
245802,MS4A6E,https://www.ncbi.nlm.nih.gov/gene/245802,membrane spanning 4-domains A6E,11q12.2
245806,VGLL2,https://www.ncbi.nlm.nih.gov/gene/245806,vestigial like family member 2,6q22.1
245812,CNPY4,https://www.ncbi.nlm.nih.gov/gene/245812,canopy FGF signaling regulator 4,7q22.1
245908,DEFB105A,https://www.ncbi.nlm.nih.gov/gene/245908,defensin beta 105A,8p23.1
245909,DEFB106A,https://www.ncbi.nlm.nih.gov/gene/245909,defensin beta 106A,8p23.1
245910,DEFB107A,https://www.ncbi.nlm.nih.gov/gene/245910,defensin beta 107A,8p23.1
245911,DEFB108B,https://www.ncbi.nlm.nih.gov/gene/245911,defensin beta 108B,11q13.4
245912,DEFB109A,https://www.ncbi.nlm.nih.gov/gene/245912,defensin beta 109A (pseudogene),8p23.1
245913,DEFB110,https://www.ncbi.nlm.nih.gov/gene/245913,defensin beta 110,6p12.3
245915,DEFB112,https://www.ncbi.nlm.nih.gov/gene/245915,defensin beta 112,6p12.3
245927,DEFB113,https://www.ncbi.nlm.nih.gov/gene/245927,defensin beta 113,6p12.3
245928,DEFB114,https://www.ncbi.nlm.nih.gov/gene/245928,defensin beta 114,6p12.3
245929,DEFB115,https://www.ncbi.nlm.nih.gov/gene/245929,defensin beta 115,20q11.21
245930,DEFB116,https://www.ncbi.nlm.nih.gov/gene/245930,defensin beta 116,20q11.21
245931,DEFB117,https://www.ncbi.nlm.nih.gov/gene/245931,defensin beta 117 (pseudogene),20q11.21
245932,DEFB119,https://www.ncbi.nlm.nih.gov/gene/245932,defensin beta 119,20q11.21
245934,DEFB121,https://www.ncbi.nlm.nih.gov/gene/245934,defensin beta 121,20q11.21
245935,DEFB122,https://www.ncbi.nlm.nih.gov/gene/245935,defensin beta 122 (pseudogene),20q11.21
245936,DEFB123,https://www.ncbi.nlm.nih.gov/gene/245936,defensin beta 123,20q11.21
245937,DEFB124,https://www.ncbi.nlm.nih.gov/gene/245937,defensin beta 124,20q11.21
245938,DEFB125,https://www.ncbi.nlm.nih.gov/gene/245938,defensin beta 125,20p13
245939,DEFB128,https://www.ncbi.nlm.nih.gov/gene/245939,defensin beta 128,20p13
245940,DEFB130A,https://www.ncbi.nlm.nih.gov/gene/245940,defensin beta 130A,8p23.1
245972,ATP6V0D2,https://www.ncbi.nlm.nih.gov/gene/245972,ATPase H+ transporting V0 subunit d2,8q21.3
245973,ATP6V1C2,https://www.ncbi.nlm.nih.gov/gene/245973,ATPase H+ transporting V1 subunit C2,2p25.1
246100,CTAG1A,https://www.ncbi.nlm.nih.gov/gene/246100,cancer/testis antigen 1A,Xq28
246112,TAF13P1,https://www.ncbi.nlm.nih.gov/gene/246112,TATA-box binding protein associated factor 13 pseudogene 1,6q14.3-q15
246119,TTTY10,https://www.ncbi.nlm.nih.gov/gene/246119,testis-specific transcript; Y-linked 10,Yq11.223
246122,TTTY7,https://www.ncbi.nlm.nih.gov/gene/246122,testis-specific transcript; Y-linked 7,Yp11.2
246123,ZNF736P3Y,https://www.ncbi.nlm.nih.gov/gene/246123,zinc finger protein 736 pseudogene 3; Y-linked,Yq11.223
246126,TXLNGY,https://www.ncbi.nlm.nih.gov/gene/246126,taxilin gamma pseudogene; Y-linked,Yq11.222-q11.223
246135,TAF9BP1,https://www.ncbi.nlm.nih.gov/gene/246135,TATA-box binding protein associated factor 9b pseudogene 1,3p24.2
246175,CNOT6L,https://www.ncbi.nlm.nih.gov/gene/246175,CCR4-NOT transcription complex subunit 6 like,4q21.1
246176,GAS2L2,https://www.ncbi.nlm.nih.gov/gene/246176,growth arrest specific 2 like 2,17q12
246181,AKR7L,https://www.ncbi.nlm.nih.gov/gene/246181,aldo-keto reductase family 7 like (gene/pseudogene),1p36.13
246182,AKR7A2P1,https://www.ncbi.nlm.nih.gov/gene/246182,AKR7A2 pseudogene 1,1p13.2
246184,CDC26,https://www.ncbi.nlm.nih.gov/gene/246184,cell division cycle 26,9q32
246210,IKBKGP1,https://www.ncbi.nlm.nih.gov/gene/246210,inhibitor of nuclear factor kappa B kinase subunit gamma pseudogene 1,Xq28
246213,SLC17A8,https://www.ncbi.nlm.nih.gov/gene/246213,solute carrier family 17 member 8,12q23.1
246243,RNASEH1,https://www.ncbi.nlm.nih.gov/gene/246243,ribonuclease H1,2p25.3
246269,AFG1L,https://www.ncbi.nlm.nih.gov/gene/246269,AFG1 like ATPase,6q21
246283,TRBV22OR9-2,https://www.ncbi.nlm.nih.gov/gene/246283,T cell receptor beta variable 22/OR9-2 (pseudogene),9p13.3
246285,TRBV26OR9-2,https://www.ncbi.nlm.nih.gov/gene/246285,T cell receptor beta variable 26/OR9-2 (pseudogene),9p13.3
246286,TRBVAOR9-2,https://www.ncbi.nlm.nih.gov/gene/246286,T cell receptor beta variable A/OR9-2 (pseudogene),9p21
246312,C21orf91-OT1,https://www.ncbi.nlm.nih.gov/gene/246312,C21orf91 overlapping transcript 1,21q21.1
246329,STAC3,https://www.ncbi.nlm.nih.gov/gene/246329,SH3 and cysteine rich domain 3,12q13.3
246330,PELI3,https://www.ncbi.nlm.nih.gov/gene/246330,pellino E3 ubiquitin protein ligase family member 3,11q13.2
246704,LINC00315,https://www.ncbi.nlm.nih.gov/gene/246704,long intergenic non-protein coding RNA 315,21q22.3
246705,LINC00314,https://www.ncbi.nlm.nih.gov/gene/246705,long intergenic non-protein coding RNA 314,21q21.3
246714,CKS1BP2,https://www.ncbi.nlm.nih.gov/gene/246714,CDC28 protein kinase regulatory subunit 1B pseudogene 2,10p11.23
246715,CKS1BP3,https://www.ncbi.nlm.nih.gov/gene/246715,CDC28 protein kinase regulatory subunit 1B pseudogene 3,5q12.1
246716,YWHAQP2,https://www.ncbi.nlm.nih.gov/gene/246716,YWHAQ pseudogene 2,22q13.2
246717,ELOBP1,https://www.ncbi.nlm.nih.gov/gene/246717,elongin B pseudogene 1,13q12.13
246719,UBE2SP1,https://www.ncbi.nlm.nih.gov/gene/246719,ubiquitin conjugating enzyme E2 S pseudogene 1,17p12
246720,DYNLL1P1,https://www.ncbi.nlm.nih.gov/gene/246720,dynein light chain LC8-type 1 pseudogene 1,14q31.1
246721,POLR2J2,https://www.ncbi.nlm.nih.gov/gene/246721,RNA polymerase II subunit J2,7q22.1
246723,ATP5PDP4,https://www.ncbi.nlm.nih.gov/gene/246723,ATP synthase peripheral stalk subunit d pseudogene 4,12q15
246731,PPIHP1,https://www.ncbi.nlm.nih.gov/gene/246731,peptidylprolyl isomerase H pseudogene 1,11q23.1
246737,YWHAZP4,https://www.ncbi.nlm.nih.gov/gene/246737,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 4,6q22.33
246744,STH,https://www.ncbi.nlm.nih.gov/gene/246744,saitohin,17q21.31
246777,SPESP1,https://www.ncbi.nlm.nih.gov/gene/246777,sperm equatorial segment protein 1,15q23
246778,IL27,https://www.ncbi.nlm.nih.gov/gene/246778,interleukin 27,16p12.1-p11.2
246784,SMU1P1,https://www.ncbi.nlm.nih.gov/gene/246784,SMU1 pseudogene 1,1q23.1
246785,OLA1P1,https://www.ncbi.nlm.nih.gov/gene/246785,OLA1 pseudogene 1,22q13.2
252839,TMEM9,https://www.ncbi.nlm.nih.gov/gene/252839,transmembrane protein 9,1q32.1
252840,SRP68P2,https://www.ncbi.nlm.nih.gov/gene/252840,signal recognition particle 68 pseudogene 2,17p11.2
252841,SRP68P1,https://www.ncbi.nlm.nih.gov/gene/252841,signal recognition particle 68 pseudogene 1,17p11.2
252884,ZNF396,https://www.ncbi.nlm.nih.gov/gene/252884,zinc finger protein 396,18q12.2
252946,FAM197Y2,https://www.ncbi.nlm.nih.gov/gene/252946,family with sequence similarity 197 Y-linked member 2,Yp11.2
252948,TTTY16,https://www.ncbi.nlm.nih.gov/gene/252948,testis-specific transcript; Y-linked 16,Yp11.2
252949,TTTY17A,https://www.ncbi.nlm.nih.gov/gene/252949,testis-specific transcript; Y-linked 17A,Yq11.223
252950,TTTY18,https://www.ncbi.nlm.nih.gov/gene/252950,testis-specific transcript; Y-linked 18,Yp11.2
252951,TTTY20,https://www.ncbi.nlm.nih.gov/gene/252951,testis-specific transcript; Y-linked 20,Yp11.2
252952,TTTY19,https://www.ncbi.nlm.nih.gov/gene/252952,testis-specific transcript; Y-linked 19,Yp11.2
252953,TTTY21,https://www.ncbi.nlm.nih.gov/gene/252953,testis-specific transcript; Y-linked 21,Yp11.2
252954,TTTY22,https://www.ncbi.nlm.nih.gov/gene/252954,testis-specific transcript; Y-linked 22,Yp11.2
252955,TTTY23,https://www.ncbi.nlm.nih.gov/gene/252955,testis-specific transcript; Y-linked 23,Yp11.2
252956,TPM3P1,https://www.ncbi.nlm.nih.gov/gene/252956,tropomyosin 3 pseudogene 1,7q31.2
252968,TNPO1P2,https://www.ncbi.nlm.nih.gov/gene/252968,transportin 1 pseudogene 2,17p11.2
252969,NEIL2,https://www.ncbi.nlm.nih.gov/gene/252969,nei like DNA glycosylase 2,8p23.1
252983,STXBP4,https://www.ncbi.nlm.nih.gov/gene/252983,syntaxin binding protein 4,17q22
252995,FNDC5,https://www.ncbi.nlm.nih.gov/gene/252995,fibronectin type III domain containing 5,1p35.1
253012,HEPACAM2,https://www.ncbi.nlm.nih.gov/gene/253012,HEPACAM family member 2,7q21.2
253013,RPL31P8,https://www.ncbi.nlm.nih.gov/gene/253013,ribosomal protein L31 pseudogene 8,5q12.1
253017,TECRL,https://www.ncbi.nlm.nih.gov/gene/253017,trans-2;3-enoyl-CoA reductase like,4q13.1
253018,HCG27,https://www.ncbi.nlm.nih.gov/gene/253018,HLA complex group 27,6p21.33
253039,CUTALP,https://www.ncbi.nlm.nih.gov/gene/253039,cutA divalent cation tolerance like; pseudogene,9q33.2
253044,LINGO1-AS1,https://www.ncbi.nlm.nih.gov/gene/253044,LINGO1 antisense RNA 1,15q24.3
253128,LINC00612,https://www.ncbi.nlm.nih.gov/gene/253128,long intergenic non-protein coding RNA 612,12p13.31
253143,PRR14L,https://www.ncbi.nlm.nih.gov/gene/253143,proline rich 14 like,22q12.2
253152,EPHX4,https://www.ncbi.nlm.nih.gov/gene/253152,epoxide hydrolase 4,1p22.1
253175,CDY1B,https://www.ncbi.nlm.nih.gov/gene/253175,chromodomain Y-linked 1B,Yq11.23
253190,SERHL2,https://www.ncbi.nlm.nih.gov/gene/253190,serine hydrolase like 2,22q13.2
253260,RICTOR,https://www.ncbi.nlm.nih.gov/gene/253260,RPTOR independent companion of MTOR complex 2,5p13.1
253264,ZNF503-AS1,https://www.ncbi.nlm.nih.gov/gene/253264,ZNF503 antisense RNA 1,10q22.2
253272,PCGF7P,https://www.ncbi.nlm.nih.gov/gene/253272,polycomb group ring finger 7 pseudogene,19p12
253314,EIF4E1B,https://www.ncbi.nlm.nih.gov/gene/253314,eukaryotic translation initiation factor 4E family member 1B,5q35.2
253430,IPMK,https://www.ncbi.nlm.nih.gov/gene/253430,inositol polyphosphate multikinase,10q21.1
253461,ZBTB38,https://www.ncbi.nlm.nih.gov/gene/253461,zinc finger and BTB domain containing 38,3q23
253512,SLC25A30,https://www.ncbi.nlm.nih.gov/gene/253512,solute carrier family 25 member 30,13q14.13
253558,LCLAT1,https://www.ncbi.nlm.nih.gov/gene/253558,lysocardiolipin acyltransferase 1,2p23.1
253559,CADM2,https://www.ncbi.nlm.nih.gov/gene/253559,cell adhesion molecule 2,3p12.1
253573,LINC02052,https://www.ncbi.nlm.nih.gov/gene/253573,long intergenic non-protein coding RNA 2052,3q27.3
253582,TMEM244,https://www.ncbi.nlm.nih.gov/gene/253582,transmembrane protein 244,6q22.33
253635,GPATCH11,https://www.ncbi.nlm.nih.gov/gene/253635,G-patch domain containing 11,2p22.2
253639,ZNF620,https://www.ncbi.nlm.nih.gov/gene/253639,zinc finger protein 620,3p22.1
253650,ANKRD18A,https://www.ncbi.nlm.nih.gov/gene/253650,ankyrin repeat domain 18A,9p13.1
253665,ELOBP2,https://www.ncbi.nlm.nih.gov/gene/253665,elongin B pseudogene 2,11q24.3
253714,MMS22L,https://www.ncbi.nlm.nih.gov/gene/253714,MMS22 like; DNA repair protein,6q16.1
253724,TTC41P,https://www.ncbi.nlm.nih.gov/gene/253724,tetratricopeptide repeat domain 41; pseudogene,12q23.3
253725,WASHC2C,https://www.ncbi.nlm.nih.gov/gene/253725,WASH complex subunit 2C,10q11.22
253738,EBF3,https://www.ncbi.nlm.nih.gov/gene/253738,EBF transcription factor 3,10q26.3
253769,WDR27,https://www.ncbi.nlm.nih.gov/gene/253769,WD repeat domain 27,6q27
253782,CERS6,https://www.ncbi.nlm.nih.gov/gene/253782,ceramide synthase 6,2q24.3
253827,MSRB3,https://www.ncbi.nlm.nih.gov/gene/253827,methionine sulfoxide reductase B3,12q14.3
253832,ZDHHC20,https://www.ncbi.nlm.nih.gov/gene/253832,zinc finger DHHC-type palmitoyltransferase 20,13q12.11
253868,MIR1-1HG-AS1,https://www.ncbi.nlm.nih.gov/gene/253868,MIR1-1HG antisense RNA 1,20q13.33
253933,OR7E39P,https://www.ncbi.nlm.nih.gov/gene/253933,olfactory receptor family 7 subfamily E member 39 pseudogene,7p22.1
253935,ANGPTL5,https://www.ncbi.nlm.nih.gov/gene/253935,angiopoietin like 5,11q22.1
253943,YTHDF3,https://www.ncbi.nlm.nih.gov/gene/253943,YTH N6-methyladenosine RNA binding protein 3,8q12.3
253959,RALGAPA1,https://www.ncbi.nlm.nih.gov/gene/253959,Ral GTPase activating protein catalytic subunit alpha 1,14q13.2
253962,CACNA1G-AS1,https://www.ncbi.nlm.nih.gov/gene/253962,CACNA1G antisense RNA 1,17q21.33
253970,SFTA3,https://www.ncbi.nlm.nih.gov/gene/253970,surfactant associated 3,14q13.3
253980,KCTD13,https://www.ncbi.nlm.nih.gov/gene/253980,potassium channel tetramerization domain containing 13,16p11.2
253982,ASPHD1,https://www.ncbi.nlm.nih.gov/gene/253982,aspartate beta-hydroxylase domain containing 1,16p11.2
253986,RPL10AP2,https://www.ncbi.nlm.nih.gov/gene/253986,ribosomal protein L10a pseudogene 2,8q11.1
254013,ETFBKMT,https://www.ncbi.nlm.nih.gov/gene/254013,electron transfer flavoprotein subunit beta lysine methyltransferase,12p11.21
254042,METAP1D,https://www.ncbi.nlm.nih.gov/gene/254042,methionyl aminopeptidase type 1D; mitochondrial,2q31.1
254048,UBN2,https://www.ncbi.nlm.nih.gov/gene/254048,ubinuclein 2,7q34
254050,LRRC43,https://www.ncbi.nlm.nih.gov/gene/254050,leucine rich repeat containing 43,12q24.31
254065,BRWD3,https://www.ncbi.nlm.nih.gov/gene/254065,bromodomain and WD repeat domain containing 3,Xq21.1
254099,LINC01342,https://www.ncbi.nlm.nih.gov/gene/254099,long intergenic non-protein coding RNA 1342,1p36.33
254100,ZNRD2-DT,https://www.ncbi.nlm.nih.gov/gene/254100,ZNRD2 divergent transcript,11q13.1
254102,EHBP1L1,https://www.ncbi.nlm.nih.gov/gene/254102,EH domain binding protein 1 like 1,11q13.1
254122,SNX32,https://www.ncbi.nlm.nih.gov/gene/254122,sorting nexin 32,11q13.1
254128,NIFK-AS1,https://www.ncbi.nlm.nih.gov/gene/254128,NIFK antisense RNA 1,2q14.3
254158,CXorf58,https://www.ncbi.nlm.nih.gov/gene/254158,chromosome X open reading frame 58,Xp22.11
254170,FBXO33,https://www.ncbi.nlm.nih.gov/gene/254170,F-box protein 33,14q21.1
254173,TTLL10,https://www.ncbi.nlm.nih.gov/gene/254173,tubulin tyrosine ligase like 10,1p36.33
254187,TSGA10IP,https://www.ncbi.nlm.nih.gov/gene/254187,testis specific 10 interacting protein,11q13.1
254225,RNF169,https://www.ncbi.nlm.nih.gov/gene/254225,ring finger protein 169,11q13.4
254228,CALHM5,https://www.ncbi.nlm.nih.gov/gene/254228,calcium homeostasis modulator family member 5,6q22.1
254240,BPIFC,https://www.ncbi.nlm.nih.gov/gene/254240,BPI fold containing family C,22q12.3
254251,LCORL,https://www.ncbi.nlm.nih.gov/gene/254251,ligand dependent nuclear receptor corepressor like,4p15.31
254263,CNIH2,https://www.ncbi.nlm.nih.gov/gene/254263,cornichon family AMPA receptor auxiliary protein 2,11q13.2
254268,AKNAD1,https://www.ncbi.nlm.nih.gov/gene/254268,AKNA domain containing 1,1p13.3
254272,TBC1D28,https://www.ncbi.nlm.nih.gov/gene/254272,TBC1 domain family member 28,17p11.2
254295,PHYHD1,https://www.ncbi.nlm.nih.gov/gene/254295,phytanoyl-CoA dioxygenase domain containing 1,9q34.11
254312,LINC00710,https://www.ncbi.nlm.nih.gov/gene/254312,long intergenic non-protein coding RNA 710,10p14
254359,ZDHHC24,https://www.ncbi.nlm.nih.gov/gene/254359,zinc finger DHHC-type containing 24,11q13.2
254394,MCM9,https://www.ncbi.nlm.nih.gov/gene/254394,minichromosome maintenance 9 homologous recombination repair factor,6q22.31
254398,ARHGAP42P4,https://www.ncbi.nlm.nih.gov/gene/254398,ARHGAP42 pseudogene 4,14q11.2
254427,PROSER2,https://www.ncbi.nlm.nih.gov/gene/254427,proline and serine rich 2,10p14
254428,SLC41A1,https://www.ncbi.nlm.nih.gov/gene/254428,solute carrier family 41 member 1,1q32.1
254439,C11orf86,https://www.ncbi.nlm.nih.gov/gene/254439,chromosome 11 open reading frame 86,11q13.2
254528,MEIOB,https://www.ncbi.nlm.nih.gov/gene/254528,meiosis specific with OB-fold,16p13.3
254531,LPCAT4,https://www.ncbi.nlm.nih.gov/gene/254531,lysophosphatidylcholine acyltransferase 4,15q14
254552,NUDT8,https://www.ncbi.nlm.nih.gov/gene/254552,nudix hydrolase 8,11q13.2
254559,MIR9-3HG,https://www.ncbi.nlm.nih.gov/gene/254559,MIR9-3 host gene,15q26.1
254664,MAPK6P2,https://www.ncbi.nlm.nih.gov/gene/254664,mitogen-activated protein kinase 6 pseudogene 2,21q21.1
254700,USP12PX,https://www.ncbi.nlm.nih.gov/gene/254700,USP12 pseudogene X-linked,Xq21.31
254773,LYG2,https://www.ncbi.nlm.nih.gov/gene/254773,lysozyme g2,2q11.2
