GeneID,Symbol,link,description,chromosome
105598654,LOC105598654,,X antigen family member 3-like,Un
105598652,LOC105598652,,39S ribosomal protein L32; mitochondrial-like,Un
105598650,LOC105598650,,putative G antigen family E member 3,Un
105598649,LOC105598649,,P antigen family member 5,Un
105598647,LOC105598647,,putative G antigen family E member 3,Un
105598643,LOC105598643,,uncharacterized LOC105598643,Un
105598638,LOC105598638,,uncharacterized LOC105598638,Un
105598637,LOC105598637,,phosphoglycerate mutase 1-like,Un
105598630,LOC105598630,,28S ribosomal protein S18c; mitochondrial pseudogene,Un
105598625,LOC105598625,,filamin-C-like,Un
105598624,LOC105598624,,uncharacterized LOC105598624,Un
105598623,LOC105598623,,keratin; type I cytoskeletal 18 pseudogene,Un
105598622,LOC105598622,,peptidyl-prolyl cis-trans isomerase A pseudogene,Un
105598621,LOC105598621,,acyl-protein thioesterase 1 pseudogene,Un
105598620,LOC105598620,,tetratricopeptide repeat protein 14-like,Un
105598619,LOC105598619,,uncharacterized LOC105598619,Un
105598617,LOC105598617,,exocyst complex component 2 pseudogene,Un
105598616,LOC105598616,,eukaryotic translation initiation factor 3 subunit I pseudogene,Un
105598615,LOC105598615,,serine/arginine-rich splicing factor 3 pseudogene,Un
105598614,LOC105598614,,ankyrin repeat domain-containing protein 49-like,Un
105598612,LOC105598612,,mitofusin-1 pseudogene,Un
105598611,LOC105598611,,collagen alpha-1(III) chain-like,Un
105598610,LOC105598610,,40S ribosomal protein S5 pseudogene,Un
105598609,LOC105598609,,uncharacterized LOC105598609,Un
105598608,LOC105598608,,high mobility group protein B1 pseudogene,Un
105598607,LOC105598607,,60S ribosomal protein L18a pseudogene,Un
105598606,LOC105598606,,high mobility group protein B3 pseudogene,Un
105598605,LOC105598605,,transportin-3 pseudogene,Un
105598604,LOC105598604,,RNA polymerase II subunit A C-terminal domain phosphatase SSU72 pseudogene,Un
105598603,LOC105598603,,transcriptional coactivator YAP1 pseudogene,Un
105598602,LOC105598602,,tubulin alpha-8 chain-like,Un
105598601,LOC105598601,,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)-like,Un
105598600,LOC105598600,,tubulin beta chain-like,Un
105598599,LOC105598599,,40S ribosomal protein S26-like,Un
105598598,LOC105598598,,aflatoxin B1 aldehyde reductase member 2 pseudogene,Un
105598597,LOC105598597,,protein cordon-bleu-like,Un
105598596,LOC105598596,,nucleoside diphosphate-linked moiety X motif 19; mitochondrial-like,Un
105598595,LOC105598595,,A-kinase anchor protein 17B-like,Un
105598594,LOC105598594,,uncharacterized LOC105598594,Un
105598592,LOC105598592,,glutaredoxin-related protein 5; mitochondrial pseudogene,Un
105598591,LOC105598591,,translationally-controlled tumor protein pseudogene,Un
105598590,LOC105598590,,ubiquitin-conjugating enzyme E2 variant 1-like,Un
105598589,LOC105598589,,CD2 antigen cytoplasmic tail-binding protein 2 pseudogene,Un
105598588,LOC105598588,,uncharacterized LOC105598588,Un
105598587,LOC105598587,,zinc finger protein 131 pseudogene,Un
105598579,LOC105598579,,uncharacterized LOC105598579,Un
105598577,LOC105598577,,uncharacterized LOC105598577,Un
105598573,LOC105598573,,uncharacterized LOC105598573,Un
105598570,LOC105598570,,DNA-directed RNA polymerase II subunit RPB4 pseudogene,Un
105598568,LOC105598568,,uncharacterized LOC105598568,Un
105598559,LOC105598559,,ornithine decarboxylase pseudogene,Un
105598558,LOC105598558,,putative triosephosphate isomerase-like protein,Un
105598556,LOC105598556,,uncharacterized LOC105598556,Un
105598555,LOC105598555,,kielin/chordin-like protein,Un
105598541,LOC105598541,,uncharacterized LOC105598541,Un
105598530,LOC105598530,,protein slowmo homolog 2 pseudogene,Un
105598528,LOC105598528,,uncharacterized LOC105598528,Un
105598527,LOC105598527,,60S ribosomal protein L31 pseudogene,Un
105598526,LOC105598526,,uncharacterized LOC105598526,Un
105598525,LOC105598525,,uncharacterized LOC105598525,Un
105598524,LOC105598524,,elongation factor 1-gamma-like,Un
105598519,LOC105598519,,40S ribosomal protein S2 pseudogene,Un
105598518,LOC105598518,,uncharacterized LOC105598518,Un
105598515,LOC105598515,,hyaluronidase-4,Un
105598514,LOC105598514,,hyaluronidase-4-like,Un
105598508,LOC105598508,,glyceraldehyde-3-phosphate dehydrogenase pseudogene,Un
105598499,LOC105598499,,uncharacterized LOC105598499,Un
105598497,LOC105598497,,uncharacterized LOC105598497,Un
105598496,LOC105598496,,60S ribosomal protein L31 pseudogene,Un
105598494,LOC105598494,,uncharacterized LOC105598494,Un
105598488,LOC105598488,,uncharacterized LOC105598488,Un
105598479,LOC105598479,,tropomyosin alpha-3 chain pseudogene,Un
105598477,LOC105598477,,uncharacterized LOC105598477,Un
105598473,LOC105598473,,uncharacterized LOC105598473,Un
105598471,LOC105598471,,uncharacterized LOC105598471,Un
105598468,LOC105598468,,uncharacterized LOC105598468,Un
105598467,LOC105598467,,uncharacterized LOC105598467,Un
105598462,LOC105598462,,uncharacterized LOC105598462,Un
105598461,LOC105598461,,non-histone chromosomal protein HMG-14 pseudogene,Un
105598460,LOC105598460,,non-histone chromosomal protein HMG-14 pseudogene,Un
105598457,LOC105598457,,rho guanine nucleotide exchange factor 39 pseudogene,Un
105598454,LOC105598454,,small nuclear ribonucleoprotein Sm D2-like,Un
105598450,LOC105598450,,uncharacterized LOC105598450,Un
105598449,LOC105598449,,uncharacterized LOC105598449,Un
105598441,LOC105598441,,uncharacterized LOC105598441,Un
105598440,LOC105598440,,uncharacterized LOC105598440,Un
105598439,LOC105598439,,protein DEK-like,Un
105598438,LOC105598438,,elongation factor 1-alpha 1-like,Un
105598434,LOC105598434,,chromosome unknown open reading frame; human C16orf82,Un
105598431,LOC105598431,,uncharacterized LOC105598431,Un
105598429,LOC105598429,,COMM domain-containing protein 4-like,Un
105598428,LOC105598428,,leydig cell tumor 10 kDa protein homolog pseudogene,Un
105598427,LOC105598427,,cytochrome c oxidase assembly protein COX16 homolog; mitochondrial pseudogene,Un
105598425,LOC105598425,,heat shock cognate 71 kDa protein pseudogene,Un
105598424,LOC105598424,,FYVE; RhoGEF and PH domain-containing protein 4 pseudogene,Un
105598422,LOC105598422,,putative 60S ribosomal protein L36-like 1,Un
105598420,LOC105598420,,uncharacterized LOC105598420,Un
105598417,LOC105598417,,uncharacterized LOC105598417,Un
105598416,LOC105598416,,uncharacterized LOC105598416,Un
105598415,LOC105598415,,PHD finger-like domain-containing protein 5A pseudogene,Un
105598414,LOC105598414,,argininosuccinate synthase-like,Un
105598413,LOC105598413,,elongation factor 1-gamma-like,Un
105598412,LOC105598412,,uncharacterized LOC105598412,Un
105598409,LOC105598409,,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),Un
105598408,LOC105598408,,signal peptidase complex subunit 2-like,Un
105598407,LOC105598407,,kita-kyushu lung cancer antigen 1 homolog,Un
105598405,LOC105598405,,P2Y purinoceptor 3-like,Un
105598404,LOC105598404,,60S ribosomal protein L12 pseudogene,Un
105598401,LOC105598401,,60S ribosomal protein L36a-like,Un
105598399,LOC105598399,,cell cycle control protein 50B,Un
105598398,LOC105598398,,protein PXR1-like,Un
105598396,LOC105598396,,uncharacterized LOC105598396,Un
105598394,LOC105598394,,cancer/testis antigen 47B-like,Un
105598392,LOC105598392,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105598390,LOC105598390,,28S ribosomal protein S17; mitochondrial,Un
105598389,LOC105598389,,uncharacterized LOC105598389,Un
105598388,LOC105598388,,random slug protein 5-like,Un
105598383,LOC105598383,,putative uncharacterized protein DDB_G0271982,Un
105598379,LOC105598379,,RNA-binding protein 25-like,Un
105598377,LOC105598377,,cyclin-I pseudogene,Un
105598376,LOC105598376,,uncharacterized LOC105598376,Un
105598373,LOC105598373,,uncharacterized LOC105598373,Un
105598370,LOC105598370,,putative uncharacterized protein CXorf42,Un
105598369,LOC105598369,,elongation factor 1-alpha 1-like,Un
105598368,LOC105598368,,double-strand break repair protein MRE11A-like,Un
105598367,LOC105598367,,swi5-dependent recombination DNA repair protein 1 homolog pseudogene,Un
105598366,LOC105598366,,rhox homeobox family member 2-like,Un
105598365,LOC105598365,,uncharacterized LOC105598365,Un
105598364,LOC105598364,,uncharacterized LOC105598364,Un
105598360,LOC105598360,,vomeronasal type-2 receptor 1-like,Un
105598355,LOC105598355,,60S ribosomal protein L14 pseudogene,Un
105598354,LOC105598354,,proliferation-associated protein 2G4 pseudogene,Un
105598353,LOC105598353,,polyadenylate-binding protein 1 pseudogene,Un
105598352,LOC105598352,,heat shock cognate 71 kDa protein pseudogene,Un
105598351,LOC105598351,,myosin light polypeptide 6,Un
105598350,LOC105598350,,eukaryotic translation initiation factor 4H pseudogene,Un
105598349,LOC105598349,,protein LSM14 homolog A pseudogene,Un
105598348,LOC105598348,,putative speedy protein E8,Un
105598347,LOC105598347,,putative olfactory receptor 10AC1,Un
105598345,LOC105598345,,arylacetamide deacetylase-like,Un
105598344,LOC105598344,,E3 ubiquitin-protein ligase RNF216-like,Un
105598342,LOC105598342,,eukaryotic translation initiation factor 2 subunit 3 pseudogene,Un
105598337,LOC105598337,,uncharacterized LOC105598337,Un
105598335,LOC105598335,,keratin-associated protein 16-1-like,Un
105598333,LOC105598333,,uncharacterized LOC105598333,Un
105598331,LOC105598331,,uncharacterized LOC105598331,Un
105598329,LOC105598329,,putative ribosomal RNA-processing protein 7 homolog B,Un
105598325,LOC105598325,,uncharacterized LOC105598325,Un
105598323,LOC105598323,,NADH-cytochrome b5 reductase 3,Un
105598321,LOC105598321,,uncharacterized LOC105598321,Un
105598320,LOC105598320,,cytochrome c oxidase assembly factor 1 homolog pseudogene,Un
105598318,LOC105598318,,peptidyl-prolyl cis-trans isomerase FKBP1A pseudogene,Un
105598311,LOC105598311,,uncharacterized LOC105598311,Un
105598310,LOC105598310,,ceruloplasmin-like,Un
105598305,LOC105598305,,death domain-containing protein CRADD pseudogene,Un
105598300,LOC105598300,,protein SET-like,Un
105598299,LOC105598299,,40S ribosomal protein S3a-like,Un
105598298,LOC105598298,,40S ribosomal protein S2 pseudogene,Un
105598296,LOC105598296,,60S ribosomal protein L21 pseudogene,Un
105598293,LOC105598293,,WD repeat and SOCS box-containing protein 2 pseudogene,Un
105598292,LOC105598292,,uncharacterized LOC105598292,Un
105598290,LOC105598290,,60S ribosomal protein L4 pseudogene,Un
105598289,LOC105598289,,uncharacterized LOC105598289,Un
105598288,LOC105598288,,uncharacterized LOC105598288,Un
105598286,LOC105598286,,uncharacterized LOC105598286,Un
105598283,LOC105598283,,uncharacterized LOC105598283,Un
105598280,LOC105598280,,60S ribosomal protein L12 pseudogene,Un
105598279,LOC105598279,,carbonic anhydrase 14-like,Un
105598277,LOC105598277,,60S ribosomal protein L21 pseudogene,Un
105598275,LOC105598275,,keratin; type II cytoskeletal 8 pseudogene,Un
105598270,LOC105598270,,60S ribosomal protein L7 pseudogene,Un
105598269,LOC105598269,,histone H3.3C-like,Un
105598268,LOC105598268,,nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 pseudogene,Un
105598267,LOC105598267,,histone H3.3-like,Un
105598265,LOC105598265,,uncharacterized LOC105598265,Un
105598264,LOC105598264,,CCA tRNA nucleotidyltransferase 1; mitochondrial-like,Un
105598263,LOC105598263,,uncharacterized LOC105598263,Un
105598261,LOC105598261,,uncharacterized LOC105598261,Un
105598260,LOC105598260,,uncharacterized LOC105598260,Un
105598253,LOC105598253,,leucine-rich repeat-containing protein PRAME-like,Un
105598252,LOC105598252,,ral-GDS-related protein-like,Un
105598247,LOC105598247,,uncharacterized LOC105598247,Un
105598240,LOC105598240,,RIMS-binding protein 3A,Un
105598236,LOC105598236,,uncharacterized LOC105598236,Un
105598231,LOC105598231,,leucine-rich repeat-containing protein PRAME-like,Un
105598230,LOC105598230,,immunoglobulin iota chain,Un
105598229,LOC105598229,,Ig lambda chain V region 4A-like,Un
105598228,LOC105598228,,V-type proton ATPase subunit G 1 pseudogene,Un
105598227,LOC105598227,,uncharacterized LOC105598227,Un
105598226,LOC105598226,,Ig lambda chain V-I region NEWM-like,Un
105598224,LOC105598224,,tRNA-splicing endonuclease subunit Sen15 pseudogene,Un
105598223,LOC105598223,,E3 ubiquitin-protein ligase LNX pseudogene,Un
105598221,LOC105598221,,coactosin-like protein pseudogene,Un
105598220,LOC105598220,,zinc finger SWIM domain-containing protein 5-like,Un
105598219,LOC105598219,,uncharacterized LOC105598219,Un
105598216,LOC105598216,,60S ribosomal protein L7a pseudogene,Un
105598212,LOC105598212,,small EDRK-rich factor 2 pseudogene,Un
105598208,LOC105598208,,uncharacterized LOC105598208,Un
105598204,LOC105598204,,uncharacterized LOC105598204,Un
105598198,LOC105598198,,uncharacterized LOC105598198,Un
105598197,LOC105598197,,uncharacterized LOC105598197,Un
105598193,LOC105598193,,uncharacterized LOC105598193,Un
105598190,LOC105598190,,actin; cytoplasmic 1-like,Un
105598185,LOC105598185,,uncharacterized LOC105598185,Un
105598184,LOC105598184,,chromosome unknown open reading frame; human C3orf80,Un
105598182,LOC105598182,,uncharacterized LOC105598182,Un
105598181,LOC105598181,,CMT1A duplicated region transcript 15 protein-like protein,Un
105598180,LOC105598180,,keratin; type II cytoskeletal 8 pseudogene,Un
105598179,LOC105598179,,tubulin beta chain-like,Un
105598178,LOC105598178,,uncharacterized LOC105598178,Un
105598177,LOC105598177,,60S ribosomal protein L13a pseudogene,Un
105598175,LOC105598175,,uncharacterized LOC105598175,Un
105598168,LOC105598168,,uncharacterized LOC105598168,Un
105598167,LOC105598167,,dedicator of cytokinesis protein 11-like,Un
105598166,LOC105598166,,uncharacterized LOC105598166,Un
105598165,LOC105598165,,ras-related GTP-binding protein A-like,Un
105598164,LOC105598164,,chromosome unknown open reading frame; human C14orf28,Un
105598163,LOC105598163,,uncharacterized LOC105598163,Un
105598162,LOC105598162,,uncharacterized LOC105598162,Un
105598161,LOC105598161,,uncharacterized LOC105598161,Un
105598160,LOC105598160,,60S ribosomal protein L17 pseudogene,Un
105598158,LOC105598158,,uncharacterized LOC105598158,Un
105598157,LOC105598157,,uncharacterized LOC105598157,Un
105598156,LOC105598156,,14-3-3 protein zeta/delta pseudogene,Un
105598155,LOC105598155,,uncharacterized LOC105598155,Un
105598154,LOC105598154,,uncharacterized LOC105598154,Un
105598151,LOC105598151,,arginine/serine-rich coiled-coil protein 2-like,Un
105598150,LOC105598150,,olfactory receptor 2S2-like,Un
105598145,LOC105598145,,high mobility group protein B3-like,Un
105598140,LOC105598140,,phosphoglycerate mutase 1-like,Un
105598139,LOC105598139,,olfactory receptor 2S2,Un
105598138,LOC105598138,,olfactory receptor 2S2-like,Un
105598137,LOC105598137,,olfactory receptor 2S2-like,Un
105598136,LOC105598136,,olfactory receptor 2S2-like,Un
105598134,LOC105598134,,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5-like,Un
105598133,LOC105598133,,olfactory receptor 13J1,Un
105598132,LOC105598132,,olfactory receptor 13C9-like,Un
105598115,LOC105598115,,uncharacterized LOC105598115,Un
105598114,LOC105598114,,phospholipid-transporting ATPase FetA-like,Un
105598107,LOC105598107,,chromosome unknown open reading frame; human C9orf131,Un
105598106,LOC105598106,,schwannomin-interacting protein 1,Un
105598102,LOC105598102,,KATNB1-like protein 1 pseudogene,Un
105598101,LOC105598101,,zinc finger protein 561-like,Un
105598100,LOC105598100,,transcription initiation factor TFIID subunit 9B pseudogene,Un
105598099,LOC105598099,,ubiquitin-conjugating enzyme E2 N-like,Un
105598097,LOC105598097,,60S ribosomal protein L17 pseudogene,Un
105598095,LOC105598095,,uncharacterized LOC105598095,Un
105598092,LOC105598092,,uncharacterized LOC105598092,Un
105598091,LOC105598091,,40S ribosomal protein S19 pseudogene,Un
105598088,LOC105598088,,argininosuccinate synthase pseudogene,Un
105598086,LOC105598086,,uncharacterized LOC105598086,Un
105598083,LOC105598083,,uncharacterized LOC105598083,Un
105598082,LOC105598082,,uncharacterized LOC105598082,Un
105598080,LOC105598080,,chondroitin sulfate proteoglycan 4-like,Un
105598076,LOC105598076,,cytochrome P450 2F2-like,Un
105598074,LOC105598074,,uncharacterized LOC105598074,Un
105598072,LOC105598072,,heterogeneous nuclear ribonucleoprotein C-like,Un
105598071,LOC105598071,,pregnancy-specific beta-1-glycoprotein 3-like,Un
105598069,LOC105598069,,pregnancy-specific beta-1-glycoprotein 2-like,Un
105598068,LOC105598068,,putative pregnancy-specific beta-1-glycoprotein 7,Un
105598067,LOC105598067,,putative pregnancy-specific beta-1-glycoprotein 7,Un
105598063,LOC105598063,,uncharacterized LOC105598063,Un
105598061,LOC105598061,,protein shisa-5 pseudogene,Un
105598052,LOC105598052,,putative uncharacterized protein FLJ42213,Un
105598049,LOC105598049,,uncharacterized LOC105598049,Un
105598044,LOC105598044,,uncharacterized LOC105598044,Un
105598032,LOC105598032,,heterogeneous nuclear ribonucleoprotein A1-like,Un
105598030,LOC105598030,,60S ribosomal protein L15 pseudogene,Un
105598029,LOC105598029,,carcinoembryonic antigen-related cell adhesion molecule 1-like,Un
