GeneID,Symbol,link,description,chromosome
103225865,LOC103225865,,cell cycle checkpoint protein RAD1-like,Un
103225864,LOC103225864,,olfactory receptor 10J3-like,Un
103225861,LOC103225861,,protein SET-like,Un
103225859,LOC103225859,,tryptase delta,Un
103225856,LOC103225856,,heterochromatin protein 1-binding protein 3-like,Un
103225855,LOC103225855,,thioredoxin domain-containing protein 17-like,Un
103225854,LOC103225854,,tricarboxylate transport protein; mitochondrial-like,Un
103225853,LOC103225853,,translation machinery-associated protein 16-like,Un
103225852,LOC103225852,,transformer-2 protein homolog alpha-like,Un
103225851,LOC103225851,,anaphase-promoting complex subunit 10-like,Un
103225849,LOC103225849,,adenosine deaminase-like,Un
103225845,LOC103225845,,AN1-type zinc finger protein 1-like,Un
103225844,LOC103225844,,cyclin-J-like,Un
103225843,LOC103225843,,zinc finger protein 131-like,Un
103225842,LOC103225842,,eukaryotic translation initiation factor 2 subunit 2-like,Un
103225841,LOC103225841,,uncharacterized LOC103225841,Un
103225839,LOC103225839,,zinc finger protein 2 homolog,Un
103225829,LOC103225829,,tryptase beta-2,Un
103225825,LOC103225825,,uncharacterized LOC103225825,Un
103225805,LOC103225805,,taste receptor type 1 member 3,Un
103225804,LOC103225804,,ceramide-1-phosphate transfer protein,Un
103225798,LOC103225798,,cyclin-L2,Un
103225793,LOC103225793,,uncharacterized LOC103225793,Un
103225792,LOC103225792,,ATPase family AAA domain containing 3C,Un
103225788,LOC103225788,,fibronectin type III domain-containing protein 10,Un
103225786,LOC103225786,,uncharacterized LOC103225786,Un
103225783,LOC103225783,,cyclin-dependent kinase 11B,Un
103225781,LOC103225781,,uncharacterized LOC103225781,Un
103225776,LOC103225776,,transmembrane protein 52,Un
103225773,LOC103225773,,uncharacterized LOC103225773,Un
103225771,LOC103225771,,protein kinase C zeta type-like,Un
103225759,LOC103225759,,somatostatin receptor type 5,Un
103225750,LOC103225750,,membrane metallo-endopeptidase-like 1,Un
103225746,LOC103225746,,uncharacterized LOC103225746,Un
103225740,LOC103225740,,uncharacterized LOC103225740,Un
103225737,LOC103225737,,multiple epidermal growth factor-like domains protein 6,Un
103225732,LOC103225732,,putative TP73 antisense gene protein 1,Un
103225725,LOC103225725,,FGF1 intracellular binding protein,Un
103225723,LOC103225723,,60S ribosomal protein L31-like,Un
103225716,LOC103225716,,uncharacterized LOC103225716,Un
103225706,LOC103225706,,uncharacterized LOC103225706,Un
103225694,LOC103225694,,uncharacterized LOC103225694,Un
103225679,LOC103225679,,uncharacterized LOC103225679,Un
103225677,LOC103225677,,V-type proton ATPase subunit E 1-like,Un
103225672,LOC103225672,,mesothelin-like protein,Un
103225665,LOC103225665,,cytochrome c-like,Un
103225661,LOC103225661,,60S ribosomal protein L7a-like,Un
103225658,LOC103225658,,uncharacterized LOC103225658,Un
103225656,LOC103225656,,60S ribosomal protein L7-like,Un
103225654,LOC103225654,,uncharacterized LOC103225654,Un
103225645,LOC103225645,,uncharacterized LOC103225645,Un
103225640,LOC103225640,,uncharacterized LOC103225640,Un
103225636,LOC103225636,,putative uncharacterized protein PIK3CD-AS1,Un
103225619,LOC103225619,,TAR DNA binding protein,21
103225611,LOC103225611,,protein NDRG3-like,Un
103225609,LOC103225609,,ubiquitin-conjugating enzyme E2 variant 2-like,Un
103225600,LOC103225600,,angiotensin II receptor associated protein,Un
103225591,LOC103225591,,inositol monophosphatase 1-like,Un
103225590,LOC103225590,,migration and invasion inhibitory protein,Un
103225580,LOC103225580,,PRAME family member 1,Un
103225579,LOC103225579,,PRAME family member 12,Un
103225578,LOC103225578,,PRAME family member 5-like,Un
103225577,LOC103225577,,heterogeneous nuclear ribonucleoprotein C like 1,Un
103225573,LOC103225573,,PRAME family member 25-like,Un
103225572,LOC103225572,,PRAME family member 12-like,Un
103225571,LOC103225571,,PRAME family member 1,Un
103225570,LOC103225570,,PRAME family member 18,Un
103225569,LOC103225569,,PRAME family member 20,Un
103225557,LOC103225557,,mitochondrial fission factor-like,Un
103225553,LOC103225553,,EF-hand domain-containing protein D2,Un
103225539,LOC103225539,,uncharacterized LOC103225539,Un
103225533,LOC103225533,,protein FAM131C,Un
103225532,LOC103225532,,chloride channel protein ClC-Kb,Un
103225531,LOC103225531,,chloride channel protein ClC-Kb,Un
103225521,LOC103225521,,60S ribosomal protein L22-like,Un
103225517,LOC103225517,,rootletin-like,Un
103225515,LOC103225515,,uncharacterized LOC103225515,Un
103225513,LOC103225513,,uncharacterized LOC103225513,Un
103225503,LOC103225503,,protein FAM8A1-like,Un
103225481,LOC103225481,,aflatoxin B1 aldehyde reductase member 4,Un
103225480,LOC103225480,,aflatoxin B1 aldehyde reductase member 2,Un
103225476,LOC103225476,,uncharacterized LOC103225476,Un
103225474,LOC103225474,,40S ribosomal protein S14-like,Un
103225472,LOC103225472,,uncharacterized LOC103225472,20
103225454,LOC103225454,,40S ribosomal protein S4-like,Un
103225452,LOC103225452,,eukaryotic translation initiation factor 4E type 3-like,Un
103225441,LOC103225441,,uncharacterized LOC103225441,Un
103225438,LOC103225438,,E3 ubiquitin-protein ligase PPP1R11-like,Un
103225433,LOC103225433,,RAP1 GTPase activating protein,Un
103225425,LOC103225425,,uncharacterized LOC103225425,Un
103225422,LOC103225422,,M-phase phosphoprotein 6-like,Un
103225421,LOC103225421,,uncharacterized LOC103225421,Un
103225418,LOC103225418,,uncharacterized LOC103225418,Un
103225416,LOC103225416,,BRCA2 and CDKN1A-interacting protein-like,Un
103225415,LOC103225415,,uncharacterized LOC103225415,Un
103225401,LOC103225401,,60S ribosomal protein L29-like,Un
103225400,LOC103225400,,uncharacterized LOC103225400,Un
103225391,LOC103225391,,uncharacterized LOC103225391,Un
103225385,LOC103225385,,BTB/POZ domain-containing protein 6-like,Un
103225379,LOC103225379,,uncharacterized LOC103225379,Un
103225371,LOC103225371,,uncharacterized LOC103225371,Un
103225369,LOC103225369,,non-compact myelin associated protein,Un
103225363,LOC103225363,,interferon-induced transmembrane protein 3-like,Un
103225358,LOC103225358,,RH-like protein,Un
103225349,LOC103225349,,aurora kinase A and ninein interacting protein,Un
103225344,LOC103225344,,small nuclear ribonucleoprotein F-like,Un
103225341,LOC103225341,,eukaryotic translation initiation factor 2 subunit 3-like,Un
103225340,LOC103225340,,transmembrane protein 258-like,Un
103225333,LOC103225333,,60S ribosomal protein L34-like,Un
103225328,LOC103225328,,28S ribosomal protein S6; mitochondrial-like,Un
103225320,LOC103225320,,protein SET-like,Un
103225317,LOC103225317,,developmental pluripotency-associated protein 2-like,Un
103225303,LOC103225303,,oligosaccharyltransferase complex subunit OSTC,Un
103225292,LOC103225292,,actin; cytoplasmic 1-like,Un
103225289,LOC103225289,,uncharacterized LOC103225289,Un
103225281,LOC103225281,,charged multivesicular body protein 1a-like,Un
103225279,LOC103225279,,ribulose-phosphate 3-epimerase-like,Un
103225271,LOC103225271,,ADP-ribosylation factor-like protein 8B,Un
103225265,LOC103225265,,testis specific 10 interacting protein,Un
103225261,LOC103225261,,dnaJ homolog subfamily C member 8-like,Un
103225258,LOC103225258,,uncharacterized LOC103225258,Un
103225257,LOC103225257,,tRNA selenocysteine 1 associated protein 1,Un
103225256,LOC103225256,,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6-like,Un
103225254,LOC103225254,,uncharacterized LOC103225254,Un
103225253,LOC103225253,,uncharacterized LOC103225253,Un
103225235,LOC103225235,,uncharacterized LOC103225235,Un
103225234,LOC103225234,,uncharacterized LOC103225234,Un
103225226,LOC103225226,,transcription initiation factor IIA subunit 2-like,Un
103225222,LOC103225222,,elongation factor 1-alpha 1-like,Un
103225203,LOC103225203,,myotubularin-related protein 9-like,Un
103225200,LOC103225200,,FAST kinase domain-containing protein 1; mitochondrial-like,Un
103225193,LOC103225193,,DNA polymerase delta subunit 2-like,Un
103225189,LOC103225189,,T-complex protein 1 subunit eta-like,Un
103225187,LOC103225187,,glyceraldehyde-3-phosphate dehydrogenase-like,Un
103225186,LOC103225186,,leucine-rich repeat-containing protein 37B-like,Un
103225177,LOC103225177,,ras-related protein Rab-5C-like,Un
103225175,LOC103225175,,S100P binding protein,Un
103225173,LOC103225173,,60S ribosomal protein L14-like,Un
103225170,LOC103225170,,60S ribosomal protein L18a-like,Un
103225164,LOC103225164,,uncharacterized LOC103225164,Un
103225163,LOC103225163,,aconitate hydratase; mitochondrial-like,Un
103225158,LOC103225158,,importin subunit alpha-8-like,Un
103225147,LOC103225147,,40S ribosomal protein S3-like,Un
103225142,LOC103225142,,cold shock domain-containing protein E1-like,Un
103225137,LOC103225137,,60S ribosomal protein L10a-like,Un
103225136,LOC103225136,,60S ribosomal protein L5-like,Un
103225134,LOC103225134,,actin; cytoplasmic 1-like,Un
103225132,LOC103225132,,NLR family apoptosis inhibitory protein,Un
103225123,LOC103225123,,argonaute RISC catalytic component 3,Un
103225121,LOC103225121,,tropomyosin alpha-4 chain-like,Un
103225120,LOC103225120,,magnesium transporter protein 1-like,Un
103225112,LOC103225112,,uncharacterized LOC103225112,Un
103225105,LOC103225105,,sal-like protein 4,Un
103225098,LOC103225098,,pre-rRNA-processing protein TSR1 homolog,Un
103225097,LOC103225097,,uncharacterized protein C12orf29 homolog,Un
103225092,LOC103225092,,uncharacterized LOC103225092,Un
103225076,LOC103225076,,uncharacterized LOC103225076,Un
103225074,LOC103225074,,ferritin light chain-like,Un
103225072,LOC103225072,,endoplasmic reticulum chaperone BiP-like,Un
103225069,LOC103225069,,MYC binding protein,Un
103225064,LOC103225064,,eukaryotic translation initiation factor 1-like,Un
103225055,LOC103225055,,non-histone chromosomal protein HMG-17-like,Un
103225047,LOC103225047,,succinyl-CoA:3-ketoacid coenzyme A transferase 2; mitochondrial-like,Un
103225039,LOC103225039,,ornithine decarboxylase antizyme 1-like,Un
103225031,LOC103225031,,protein SET-like,Un
103225029,LOC103225029,,eukaryotic translation initiation factor 2 subunit 3; X-linked-like,Un
103225023,LOC103225023,,leucyl and cystinyl aminopeptidase,Un
103225021,LOC103225021,,uncharacterized LOC103225021,Un
103225005,LOC103225005,,succinate dehydrogenase cytochrome b560 subunit; mitochondrial-like,Un
103224996,LOC103224996,,erythroblast membrane associated protein (Scianna blood group),Un
103224995,LOC103224995,,small vasohibin binding protein,Un
103224991,LOC103224991,,E3 ubiquitin-protein ligase makorin-1-like,Un
103224990,LOC103224990,,V-type proton ATPase subunit E 1-like,Un
103224989,LOC103224989,,uncharacterized LOC103224989,Un
103224988,LOC103224988,,uncharacterized LOC103224988,Un
103224986,LOC103224986,,olfactory receptor 2A12-like,Un
103224985,LOC103224985,,putative olfactory receptor 2B3,Un
103224983,LOC103224983,,olfactory receptor 13-like,Un
103224982,LOC103224982,,olfactory receptor 2G3-like,Un
103224981,LOC103224981,,olfactory receptor 2D2-like,Un
103224977,LOC103224977,,uncharacterized LOC103224977,Un
103224969,LOC103224969,,uncharacterized LOC103224969,Un
103224959,LOC103224959,,uncharacterized LOC103224959,Un
103224956,LOC103224956,,serine hydroxymethyltransferase; cytosolic-like,Un
103224946,LOC103224946,,uncharacterized LOC103224946,Un
103224945,LOC103224945,,keratin; type II cytoskeletal 8-like,Un
103224940,LOC103224940,,heterogeneous nuclear ribonucleoproteins C1/C2-like,Un
103224931,LOC103224931,,fatty acid-binding protein 5-like,Un
103224923,LOC103224923,,E3 ubiquitin-protein ligase CCNB1IP1-like,Un
103224920,LOC103224920,,V-type proton ATPase subunit G 1-like,Un
103224917,LOC103224917,,oligosaccharyltransferase complex subunit OSTC-like,Un
103224908,LOC103224908,,nuclear autoantigenic sperm protein,Un
103224903,LOC103224903,,intracisternal A particle-promoted polypeptide,Un
103224892,LOC103224892,,60 kDa heat shock protein; mitochondrial-like,Un
103224886,LOC103224886,,vitamin D3 hydroxylase-associated protein-like,Un
103224885,LOC103224885,,uncharacterized LOC103224885,Un
103224874,LOC103224874,,tubulin alpha chain-like,Un
103224870,LOC103224870,,60S ribosomal protein L23a,Un
103224869,LOC103224869,,uncharacterized LOC103224869,Un
103224860,LOC103224860,,uncharacterized LOC103224860,Un
103224857,LOC103224857,,putative selection and upkeep of intraepithelial T-cells protein 1 homolog,Un
103224849,LOC103224849,,nuclear inhibitor of protein phosphatase 1-like,Un
103224846,LOC103224846,,selection and upkeep of intraepithelial T-cells protein 1,Un
103224843,LOC103224843,,cytochrome c-like,Un
103224842,LOC103224842,,periphilin-1-like,Un
103224840,LOC103224840,,high mobility group protein B1-like,Un
103224838,LOC103224838,,rRNA-processing protein FCF1 homolog,Un
103224833,LOC103224833,,protein shisa-5-like,Un
103224831,LOC103224831,,cofilin-1-like,Un
103224829,LOC103224829,,eukaryotic translation initiation factor 3 subunit H-like,Un
103224824,LOC103224824,,small ubiquitin-related modifier 1-like,Un
103224820,LOC103224820,,40S ribosomal protein S26-like,Un
103224816,LOC103224816,,phosducin-like protein 3,Un
103224808,LOC103224808,,developmental pluripotency-associated protein 4-like,Un
103224799,LOC103224799,,tubulin beta chain-like,Un
103224783,LOC103224783,,heterogeneous nuclear ribonucleoprotein A3-like,Un
103224780,LOC103224780,,cytochrome c oxidase subunit 7B; mitochondrial-like,Un
103224773,LOC103224773,,60S ribosomal protein L7-like,Un
103224771,LOC103224771,,heterogeneous nuclear ribonucleoprotein A1-like,Un
103224767,LOC103224767,,cytochrome c oxidase subunit 7C; mitochondrial-like,Un
103224759,LOC103224759,,uncharacterized LOC103224759,Un
103224754,LOC103224754,,glycogenin-1-like,Un
103224753,LOC103224753,,aspartate aminotransferase; mitochondrial-like,Un
103224743,LOC103224743,,cofilin-1,Un
103224725,LOC103224725,,prohibitin-like,Un
103224720,LOC103224720,,mitochondrial import receptor subunit TOM22 homolog,Un
103224711,LOC103224711,,uncharacterized LOC103224711,Un
103224710,LOC103224710,,uncharacterized LOC103224710,Un
103224702,LOC103224702,,60S ribosomal protein L13a-like,Un
103224691,LOC103224691,,integrin subunit beta 3 binding protein,Un
103224688,LOC103224688,,cofilin-1-like,Un
103224687,LOC103224687,,60S ribosomal protein L19-like,Un
103224677,LOC103224677,,solute carrier family 2; facilitated glucose transporter member 3-like,Un
103224674,LOC103224674,,tRNA methyltransferase 10 homolog A-like,Un
103224673,LOC103224673,,uncharacterized LOC103224673,Un
103224668,LOC103224668,,polypeptide N-acetylgalactosaminyltransferase 11-like,Un
103224667,LOC103224667,,transcription factor BTF3-like,Un
103224659,LOC103224659,,uncharacterized protein C1orf141,Un
103224654,LOC103224654,,dnaJ homolog subfamily B member 6-like,Un
103224646,LOC103224646,,uncharacterized LOC103224646,Un
103224644,LOC103224644,,C-terminal-binding protein 2-like,Un
103224638,LOC103224638,,ATPase family AAA domain-containing protein 1-like,Un
103224632,LOC103224632,,peptidyl-prolyl cis-trans isomerase NIMA-interacting 1-like,Un
103224626,LOC103224626,,probable ribosome biogenesis protein RLP24,Un
103224625,LOC103224625,,sister chromatid cohesion protein PDS5 homolog A-like,Un
103224623,LOC103224623,,protein mago nashi homolog 2,Un
103224622,LOC103224622,,cysteine and histidine-rich domain-containing protein 1-like,Un
103224613,LOC103224613,,keratin; type II cytoskeletal 8-like,Un
103224612,LOC103224612,,fucose-1-phosphate guanylyltransferase,Un
103224596,LOC103224596,,60S ribosomal protein L29-like,Un
103224586,LOC103224586,,40S ribosomal protein S18-like,Un
103224579,LOC103224579,,actin; muscle-like,Un
103224577,LOC103224577,,nuclear speckle splicing regulatory protein 1-like,Un
103224568,LOC103224568,,SNW domain-containing protein 1-like,Un
103224566,LOC103224566,,phosphoserine aminotransferase-like,Un
103224565,LOC103224565,,histone H2A.Z-like,Un
103224563,LOC103224563,,alcohol dehydrogenase class-3-like,Un
103224561,LOC103224561,,uncharacterized LOC103224561,Un
103224560,LOC103224560,,plasminogen activator inhibitor 1 RNA-binding protein-like,Un
103224559,LOC103224559,,cytochrome c oxidase subunit 6A1; mitochondrial-like,Un
103224554,LOC103224554,,negative elongation factor E-like,Un
103224553,LOC103224553,,hsc70-interacting protein-like,Un
103224552,LOC103224552,,uncharacterized LOC103224552,Un
103224549,LOC103224549,,heterogeneous nuclear ribonucleoprotein A3-like,Un
103224548,LOC103224548,,uncharacterized LOC103224548,Un
103224546,LOC103224546,,pancreatic progenitor cell differentiation and proliferation factor-like,Un
103224539,LOC103224539,,hemicentin-1-like,Un
103224536,LOC103224536,,uricase,Un
103224525,LOC103224525,,SSX family member 2 interacting protein,Un
103224513,LOC103224513,,mitochondrial import inner membrane translocase subunit TIM50-like,Un
103224510,LOC103224510,,uncharacterized LOC103224510,Un
103224503,LOC103224503,,cell division cycle-associated protein 4-like,Un
